,neg,neu,pos
"purchased for the living room of the house where we happen to smoke and where we have 3 dogs it does its job very well by providing clean air without opening windows three modes auto turbo night bright leds that inform about air quality
a good purchase for me",0.007000000216066837,0.10400000214576721,0.8889999985694885
it is always amazing how much dust is in the air the philips filters out a lot of that the automatic mode reacts quickly to changes in the air eg when you shake a blanket great product,0.01899999938905239,0.09399999678134918,0.8880000114440918
i bought it for the bedroom connected and let it run for about 30 minutes and overnight too been super limp very satisfied,0.007000000216066837,0.11100000143051147,0.8820000290870667
everythings okay so far,0.009999999776482582,0.10999999940395355,0.8799999952316284
"the device makes noticeably better air my son allergy sufferer sleeps much better
only the noise level is increasing now after about half a year",0.014000000432133675,0.11299999803304672,0.8730000257492065
pleasant discreet design adjustable steps easy to use,0.019999999552965164,0.11900000274181366,0.8619999885559082
"this air purifier is super
within a few minutes the room will be pleasantly fresh

rather intended for a room
because its on its getting fresh
not for the entire apartment

in summer i also use it as a fan",0.013000000268220901,0.14100000262260437,0.8460000157356262
i caught it secondhand and it came untainted like new the box was in poor condition but when i opened it it was perfect and it came with a filter it was a great saving in 15min it cleans the air according to its sensor i hope to have improvement in times of allergies we will see if it does its job since i am asthmatic,0.03799999877810478,0.12300000339746475,0.8389999866485596
it filters odors and absorbs a lot of dust i recommend it,0.02199999988079071,0.14300000667572021,0.8349999785423279
highly recommended for all hay fever afflicted people,0.020999999716877937,0.1509999930858612,0.828000009059906
"good air purifier
quality top i ordered another one for my sister",0.012000000104308128,0.164000004529953,0.8240000009536743
"product works it creates relief for hay fever afflicted
good response to airing and dusting any dust that has been swirled up is immediately detected
the device is highly recommended",0.026000000536441803,0.16699999570846558,0.8069999814033508
"the air purifier is very well made and is also a real eyecatcher do what it should and you can immediately tell the difference as soon as it runs for a while in sleep mode you can almost hear nights and the noise level is hardly worth mentioning in the other modes either there is now a fresh climate in our room

clear recommendation",0.026000000536441803,0.1679999977350235,0.8059999942779541
the device is very quiet at least in night mode its in my bedroom and i dont want to miss it anymore even at high temperatures the air remains pleasant so i can sleep well,0.028999999165534973,0.16599999368190765,0.8050000071525574
it is very easy to use and at normal level it hardly makes any noise,0.027000000700354576,0.17599999904632568,0.7960000038146973
it doesnt make much noise and seems to be actually improving air quality,0.026000000536441803,0.19699999690055847,0.7770000100135803
larger than expected but beautiful design very quiet but powerful in continuous operation and then a bit loud when it is needed is in my study with an electrobics laboratory soldering at a distance of 4 meters the sensor notices almost immediately,0.012000000104308128,0.2199999988079071,0.7680000066757202
doubted the capacity but it turns out to be doing its job well living room smells less like smoke auto mode quickly picks up odors due to cooking smoking etc,0.035999998450279236,0.22599999606609344,0.7390000224113464
"very good qualityprice ratio
very suitable for areas of 3040 m2

effective for odors works great for dust
air quality that seems to have improved

in sleep mode very quiet
in more noisy auto and boost mode it must work at a faster speed
noise equivalent to a fan at speed 3",0.02500000037252903,0.23600000143051147,0.7390000224113464
great purifier does its job and doesnt make noise easy to disassemble and reassemble the filter,0.05400000140070915,0.2199999988079071,0.7250000238418579
"the noise level is zero when heating the stove a pleasant freshness and humidity are noticeable
recommended",0.024000000208616257,0.25600001215934753,0.7200000286102295
i ordered the air purifier because i am allergic to pollen and house dust thanks to the filter i can breathe more freely again and have to use the allergy tablets less often since then top,0.039000000804662704,0.2549999952316284,0.7059999704360962
"a lot of pollution in our area of residence
this device has revolutionized the air condition in our apartment less dust and allergies related to air quality highway and waste treatment plant not far from home

to have for newborns children etc",0.035999998450279236,0.26499998569488525,0.6990000009536743
nice and quiet and does exactly what it should,0.026000000536441803,0.3070000112056732,0.6660000085830688
rather useful air amplifier not very noisy and flexible i am a bit like the air alert level relatively corresponding to the reality of the products i recommend,0.023000000044703484,0.3330000042915344,0.6449999809265137
if the air is noticeably better in a very short time i can only recommend it the only thing that i dont think is that bad now is that the power cable could have been a little longer,0.10300000011920929,0.26899999380111694,0.628000020980835
i can recommend the air purifier to everyone order elsewhere amazon sticks the shipping label to the products box so the air purifier also arrived open fortunately complete but anything but precise,0.020999999716877937,0.367000013589859,0.6119999885559082
its a good item only if you not choose to use the sleep mode at night and wanna use the auto mode the light button lighting the whole room up,0.039000000804662704,0.4050000011920929,0.5559999942779541
"efficient device for a bedroom rather low noise
level",0.039000000804662704,0.40799999237060547,0.5529999732971191
in turbo mode however a bit noisy to bear detects the smallest air pollution awesome device,0.12399999797344208,0.3230000138282776,0.5529999732971191
i bought it because i have a cat and it was starting to get allergic since we had the purifier i have improved a lot it doesnt avoid 100 of allergens but it helps a lot,0.17800000309944153,0.3659999966621399,0.4560000002384186
i bought this item because of my allergies and on that side the purifier does its job ive had it for over a year and i wont be able to do without it when i dont use it it feels like it,0.22200000286102295,0.3540000021457672,0.42399999499320984
"the device came unpacked and unsealed in its original box with visible contents which means that everyone could easily open the box i would like that to be different
in night mode the noise level is pleasantly quiet
the device shows a necessary filter change if required if this is not done the device is automatically blocked",0.028999999165534973,0.5630000233650208,0.40799999237060547
"cleans the air well at least you can see it on the filter
not always quiet reacts well to stronger dust development",0.03799999877810478,0.5659999847412109,0.3959999978542328
the truth is weve noticed it at home a little noisy if you set the level high but very efficient,0.07800000160932541,0.5450000166893005,0.37700000405311584
my son has some allergies and there is a construction site next to us a lot of dust is swirling around our area since i bought the air purifier it can fall asleep without any problems i always switch on the device before it goes to sleep im very happy so far,0.20800000429153442,0.43299999833106995,0.35899999737739563
its essential for my small studio were weddings a must during corona,0.08299999684095383,0.597000002861023,0.32100000977516174
the device regulates itself independently depending on the measured air quality it filters more or less actually all running levels are still tolerable clearly the strongest level is loud and in sleep mode the device is almost barely noticeable even after weeks,0.0689999982714653,0.6169999837875366,0.31299999356269836
i bought this air purifier because i suffer from allergic rhinitis and living in a big city i need to have clean air in the house for now i cant say that the rhinitis is gone but i feel like waking up with my nose freer in the morning,0.17100000381469727,0.5189999938011169,0.3089999854564667
is standing on the sideboard in my bedroom 12 square meters actually sucks super quietly in sleep mode the suspended matter out of the air which has a very positive effect on me as a pollen allergy sufferer my nose remains free i cut and placed a felt mat under it since then no more resonance noises,0.30000001192092896,0.4099999964237213,0.29100000858306885
i bought it for several environmental allergies when it is in operation there is considerable relief but the most powerful mode is unpleasant because of the noise and because it expels too much air flow and cold its best to keep it in soft mode to sleep mostly,0.33899998664855957,0.43799999356269836,0.2240000069141388
does exactly what its supposed to the noise level is very low,0.20000000298023224,0.5830000042915344,0.21699999272823334
i bought the device for my pollen allergy after weeks of testing i returned because i didnt notice any improvement even the display has always shown perfect air quality,0.35899999737739563,0.44699999690055847,0.1940000057220459
"the device works well and is unfortunately but it seems to have gotten a little louder after several months of operation
the design is practical
however the price is totally overpriced for a no motor some plastic a filter and electronics for less than €2",0.4180000126361847,0.38999998569488525,0.19200000166893005
ras for this purifier whose effectiveness has yet to be demonstrated certainly you can hear that it works and a little blue light tells you when the air quality is optimal on second thought i still cant believe it it has the merit of existing for efficiency i lack perspective in short nothing more,0.43299999833106995,0.38100001215934753,0.1860000044107437
lightweight unobtrusive and quiet,0.026000000536441803,0.8100000023841858,0.164000004529953
"49m² roompurifies a 20m² room in less than 16 minutes
as described very economical
but too noisy so i only use it in sleep mode
i put it in auto mode when i go out",0.14800000190734863,0.6930000185966492,0.1589999943971634
product works well in turbo fashion and when you go to sleep in night mode in my opinion the car fashion is too weak and waits too long for dust and particles,0.3370000123977661,0.5230000019073486,0.13899999856948853
you really cant expect much from the device it works well but the result is not always noticeable quite loud at the maximum level required for air purification okay in night mode,0.210999995470047,0.6579999923706055,0.13099999725818634
seems to work and is quiet,0.20000000298023224,0.6729999780654907,0.12700000405311584
suitable for people with allergies,0.30399999022483826,0.5889999866485596,0.10700000077486038
"air purifier only suitable for small roomsfor your bedside table next to your bed
all philips air purifiers can be controlled with the app except this one",0.04600000008940697,0.8489999771118164,0.10499999672174454
since i use the purifier in the childrens room the difference can be felt in the perceived air quality soon i will clean the filter and update the review,0.0729999989271164,0.8299999833106995,0.09700000286102295
"works quiet in sleep mode
normal mode regulates the mileage itself then appears restless
strong mode quickly cleans the room air",0.05299999937415123,0.8510000109672546,0.09600000083446503
my son has asthma and is allergic to dust in an attempt to improve his life at home i got this product for a test i used it for 3 weeks and the result is i cannot measure the quality of air in the house but the photo i took from the filter after using it every night for almost a month can tell you a lot about how much dust we avoided breathing in,0.4790000021457672,0.4300000071525574,0.09099999815225601
"it is activated only when it detects foreign odors depending on the smell of more or less intensity
of course the smell does not remove it i hope that the thing about purifying the air is true",0.12700000405311584,0.7940000295639038,0.07800000160932541
"there are two types of filters for the series 800 the filter type included is the fy019430
this filter does not contain carbon and is not antiallergenic as opposed to some sites claimed in the description

if you want carbon and antiallergenic you have to buy another separate filter with it the fy029330",0.10999999940395355,0.8130000233650208,0.07699999958276749
"im sorry that only a simple filter is present and not even really good ones as it should be carbon and antiallergenic that also comes with naturally as a set
i believe in this case that many more interested in this beautiful air purifier they will be",0.6759999990463257,0.2540000081062317,0.07100000232458115
respiratory problem the device works but its effectiveness has yet to be proven,0.24300000071525574,0.6869999766349792,0.0689999982714653
good air filtration the only bad thing is its noise having it in the living room it is a little annoying when it is turned on at full capacity when it selfregulates it is quiet,0.6629999876022339,0.2809999883174896,0.0560000017285347
had him in the bedroom for a few days to catch house dust and lint from the clothes rack in particular unfortunately it worked anything but well in principle just a fan with a filter but maybe i was too stupid too i almost never wanted to wipe dust again but the device is not suitable for that otherwise technically and qualitatively excellent,0.7239999771118164,0.2329999953508377,0.0430000014603138
it hardly makes a noise in general it only raises the fan revolutions when the air is of poor quality a matter that is solved in about 1520 minutes the air smells properly once it has been purified by the appliance,0.5849999785423279,0.375,0.03999999910593033
"especially the pleasant sound quality at night cycle very sensitive detects bad odor and dust
except to transport from one room to another be careful not to drop device by what there is no handle either lift
from below",0.574999988079071,0.38600000739097595,0.03999999910593033
its not bad but it solved my allergy it smells a little strange every now and then i dont know why,0.6880000233650208,0.2750000059604645,0.03700000047683716
the device itself is nothing wrong with it only it says there is a carbon hepa filter but it has a standard hepa filter in it i would get a new product with the right filter but again havent received a carbon hepa filter,0.656000018119812,0.3179999887943268,0.026000000536441803
operation could be a bit more convenient the onoff switch is not particularly well placed,0.6050000190734863,0.36899998784065247,0.026000000536441803
not effective for rooms less than 30m²,0.6079999804496765,0.36899998784065247,0.023000000044703484
the filter could not be retrieved because the lid is indivisible as if the heat caused the plastic to swell when it is never more than 26 in my house the device is not two years old i didnt do anything special with it i will tell you if the customer service is reliable,0.7179999947547913,0.26499998569488525,0.017000000923871994
"very loud in the red purple and blue areas full to medium ventilation
not suitable for the bedroom",0.7509999871253967,0.2329999953508377,0.01600000075995922
"product bought to try to filter cigarette odors and particles that reach us via the vmc product not very effective in this sense no big change even putting it in the room in question

turbo mode is as you might expect very noisy and programming is not comprehensible via the only existing button",0.7289999723434448,0.25600001215934753,0.014999999664723873
did this return because the device does look very crass its like having a nuclear power plant cooling tower on the cabinet so design leaves something to be desired,0.7960000038146973,0.1899999976158142,0.014000000432133675
hey honestly if that thing goes on at night its not the house dust thats going to kill you its sleep deprivation,0.8740000128746033,0.11599999666213989,0.009999999776482582
unfortunately the device makes quite loud noises from the engine in sleep mode there seems to be signs of bearing damage already three weeks of use,0.8859999775886536,0.10700000077486038,0.00800000037997961
disappointed already parcel arrived with the cardboard torn and opened the purifier shows a blue color all the time i strongly doubt its effectiveness because i did the test by putting mosquito repellent bomb and the indicator remained blue useless and disappointed with this purchase that is of no use to me and was sent to me in a bad state,0.9369999766349792,0.05700000002980232,0.007000000216066837
