,neg,neu,pos
getting better scores with my gigabyte gaming oc 4090 but i have it running in the 30s with stupid airflow card runs so cool even when i shut off my cold air intake,0.06199999898672104,0.21299999952316284,0.7239999771118164
thank you paul i suspect full block is the way to go with 4090 the aio versions though are not priced too badly msrp that is,0.020999999716877937,0.2630000114440918,0.7149999737739563
cant wait to see newegg bundles that contain a 13900k or 7950x a 4090 and a window unit air conditioner meanwhile in canada people will be selling their space heater to buy a 4090,0.026000000536441803,0.2669999897480011,0.7059999704360962
rtx 4090s raster performance and with dlss is pretty impressive but for a whopping 1599 i could buy a whole pc for that price and with its 450w tdp even that 1600 pc could consume less or same power as the rtx 4090 would,0.05400000140070915,0.26600000262260437,0.6800000071525574
even though i have a soft spot for hybrid cards i agree that msi card is literally just the price of a cpu water cooler plus a 4090 very reasonable,0.032999999821186066,0.32100000977516174,0.6460000276565552
suprim 4090 probably the best aio gpu ive tried not because its a 4090 but the noise performance is probably second to none barely noticeable at all even in open air frame at full load,0.1589999943971634,0.21299999952316284,0.628000020980835
"thank you anthony for finally being the voice of reason on the lack of dp 20

maybe if this was discussed earlier and there was more of a consensus among reviewers we could have pushed back on this anticonsumer tactic im sure nvidia will be more than willing to sell me a 4090ti for 2099 in 6 months that actually supports dp 20",0.06199999898672104,0.3230000138282776,0.6150000095367432
this is only to show that good dies with gddr7 will make for a beast of a 4090 ti or super,0.06700000166893005,0.33899998664855957,0.593999981880188
my guess is they released the 4090 first to get those sold out then the 4080s will come along with very similar performance although the 4090s will later perform even better with better cpu architecture but as was stated limited again by the port as always better is better but at a high price,0.02800000086426735,0.382999986410141,0.5889999866485596
this is the guy who has all of our rtx 4090 gpus but seriously thanks for testing and your videos,0.03400000184774399,0.4059999883174896,0.5600000023841858
would be a 1010 if the price of the 4090 didnt cost a whole pc,0.06499999761581421,0.39399999380111694,0.5410000085830688
its also worth noting that the cdpr engine has traditionally always run better on intel hardware by 15 wouldnt be surprised at all to see raptor lake avg around the mid 50s fps at native 4k full rtx settings,0.01899999938905239,0.45399999618530273,0.5270000100135803
11v 24h7d isnt a bit too much guys im rocking 850mv for 247 qnd 975mv when i wanna maximum performance im on rtx 3000series,0.02500000037252903,0.48100000619888306,0.49399998784065247
pretty smart that they just have geforce rtx on the card as nvidia is changing the names it seems,0.017000000923871994,0.5289999842643738,0.45500001311302185
aio models just arent worth it for 4090 the air coolers are just as good this time around and way more reliable,0.1889999955892563,0.36899998784065247,0.44200000166893005
hey paul do you think nvidia will come out with a 4090ti later down the road or are they going to move away from the extra naming of gpus great video as always,0.012000000104308128,0.6460000276565552,0.34200000762939453
"ive got an innox3d 4090 oc

it probably has the more discreet and smallest design from all the 4090s",0.03700000047683716,0.6290000081062317,0.3330000042915344
as i though when they see the specs and the price of the 4090 i knew it wasnt a purely gaming gpu the titan90 series has always been and will be the allarounder prosumer card for people who truly plays and works at their pc,0.03999999910593033,0.6299999952316284,0.33000001311302185
i think a better video idea personally would be how the fe versions of the 4090 hold up against the base msrp versions from each manufacturer would be interesting to see how they all perform and itd put to bed the general belief that nvidia bins the best gpus for themselves,0.039000000804662704,0.6359999775886536,0.32499998807907104
looking at the results of the testing of the8auer it looks like you can decrease the power limit to 60 without losing any significant amount of power at all so therefore at least in normal gaming and rendering use the rtx 4090 can potentially be a 280350 watts card,0.017999999225139618,0.6650000214576721,0.31700000166893005
ok im confuse when nvidia launched the 3090ti for 2000 early this year pretty much everyone was excited now just a few months later nvidia launched the 4090 for 1500 wich for most reviewers is between 50 to twice faster than the 3090ti but now those that were excited and not impressed by a card that cost less at msrp and is almost twice powerful,0.14800000190734863,0.5590000152587891,0.2930000126361847
its interesting how your results of the power consumption are so different from hardware unboxed results they actually saw that the power consumption is actually quite less than the rtx3090ti,0.09099999815225601,0.6240000128746033,0.2849999964237213
truly makes you feel like an rtx 4090,0.13199999928474426,0.5860000252723694,0.28200000524520874
whats the quietest 4090 you have tested to date that maintains cooling similar or better to the 4090fe i like the 4090fe design that takes the heat out of the case but the 2 fan design gets noisy to keep temps in check,0.04699999839067459,0.6710000038146973,0.28200000524520874
i would love to see the numbers across the board for all variants of the 4090 cause so far all im seeing is that the fe is literally a better pick for the pricecost factor across the board while i understand both cards in this video did a tiny bit better its not worth the extra cost imo,0.3330000042915344,0.4259999990463257,0.2409999966621399
cant wait for the 4090 tie to start tripping breakers,0.31200000643730164,0.44699999690055847,0.2409999966621399
derbauer has a very interesting video about the power usage of the rtx 4090 in which he shows that nvidia might have not have made the right design for this card,0.1289999932050705,0.6399999856948853,0.23000000417232513
not gonna lie the raw performance for the rtx 4090 is a bit more than what i expected especially for cyberpunk and its ray tracing performance i couldnt say the same for the power draw though,0.23100000619888306,0.5490000247955322,0.2199999988079071
"4090 x 4090 x 4090 x 4090 x 4090 x 4090 x 4090 x 4090 x 4090 pauls hardware
air we got you covered
water we got you covered
earth power company is already checking",0.020999999716877937,0.7620000243186951,0.2160000056028366
if you are building a new machine and want a 4090 just get the fe and use the remaining gpu budget on a better cpu or nicer rammobo,0.13500000536441803,0.652999997138977,0.21199999749660492
i think paul has half of the entire reviewer stock of 4090s lol,0.1080000028014183,0.6800000071525574,0.21199999749660492
as a gamer i can use all the 4090 has to offer because i do emulation and have you ever tried to run a dolphin wii game at 8k with 16x msaa or 8x ssaa there still isnt a gpu powerful enough to get good framerates in the game,0.24199999868869781,0.5529999732971191,0.20499999821186066
the more complex these cards get the more youre going to need the brand name software this software was created for the 4090 series its been gpu tweak 2 since the 10 series it released in august the cards came out two months later it makes perfect sense that the asus software does a better job of handling the card,0.11400000005960464,0.6809999942779541,0.20499999821186066
the 3090ti cost 2000 at launch the 4090 cost 1600 at launch the 4090 stomps the 3090ti into the dirt in 4k performance for 400 less,0.1679999977350235,0.6570000052452087,0.17499999701976776
im a gaming enthusiast who games hours every day and occasionally streams im on the fence for either a 3090 or a 4090 any recommendations and why as to which i should choose for a very soon coming build,0.03700000047683716,0.7889999747276306,0.17399999499320984
have a new rtx3090 and overclocked its core to 1950mhz at 950mv it passed 3dmarks timespy extreme but failed port royal should port royal be the golden standard used for oc stability,0.19099999964237213,0.6380000114440918,0.17100000381469727
put the cooler of the rtx 4090 on to lower tiered cards see if thermals improve,0.035999998450279236,0.7940000295639038,0.16899999976158142
question can you do the thing where you use 1 card as your display card and another card as your renderer like can i stick a a380 in my system as my display card for the dp20 and set the system to use the 4090 as the renderer card for games and get 4k 240hz gaming,0.04100000113248825,0.7900000214576721,0.16899999976158142
overclocking a 4090 for when you need video performance and a space heater,0.15700000524520874,0.6740000247955322,0.16899999976158142
i got 25804 on port royal 32137 on time spy and 17515 on time spy extreme without tweaking anything just xmp on the ddr4 4000 and running the aorus master 4090 in oc bios using i9 13900k,0.024000000208616257,0.8069999814033508,0.16899999976158142
i dont know as per games i think theyve focused on typical testing games like cyberpunk because its the game of the moment at least in 4k with that bug where fps drop in tomb raider i would be curious to see a new challenging game and see how the 4090 eats it without any doubt,0.13699999451637268,0.6949999928474426,0.1679999977350235
the reason the 4090 suffers with games from csgo era is because of virtualization of deprecated direct x dependencies 3090 ti is more streamlined just due to having a more stable software support and windows integration through drivers after a few months of release this will probably be fixed,0.25999999046325684,0.5789999961853027,0.16099999845027924
bet the reviewer was itching to rate the rtx 4090 a solid 710,0.2639999985694885,0.5809999704360962,0.1550000011920929
rtx 4090 1 kidney,0.0989999994635582,0.7490000128746033,0.15199999511241913
i remember when everyone was mad that the geforce fx 5800 ultra was a twoslot card it was way too big now people see that rtx 4090 suprim and are thrilled that its only two slots oh how times have changed,0.4659999907016754,0.3840000033378601,0.15000000596046448
waiting on my 4090 went with the liquid cooled msi,0.05000000074505806,0.8019999861717224,0.1469999998807907
"lol 62k views all the console players are likehuh
rtx what",0.27399998903274536,0.5839999914169312,0.1420000046491623
quiet a tough time for aio cooled 4090s imo there is no reason to choose lc 4090s over air cooled these massive heatsinks are so effective a 240mm radiator has a very hard time to keep up with in terms of noise the air cooled 4090s are already doing a great job,0.5509999990463257,0.32100000977516174,0.1289999932050705
the 4090 should be sold with a fridge attached to keep it cool,0.07100000232458115,0.8029999732971191,0.12600000202655792
the 4090 needs 360mm radiator,0.21199999749660492,0.6629999876022339,0.125
rtx 4k,0.07100000232458115,0.8040000200271606,0.12399999797344208
4090s must have ecc the way jay talks,0.08500000089406967,0.7919999957084656,0.12300000339746475
its weird how different your raytracing results are from those at gamers nexus there the 4090 managed to show around 70 improvement over the 3090 ti about as much as in the traditional rasterization scenarios i guess that they tested a different section of the game but in cyberpunk the 4090 gave them mere 79fps with dlss 4k upscaled from 1440p,0.13600000739097595,0.7429999709129333,0.11999999731779099
in other words buy the fe since aibs are voltlocked if you are shoppimg for and 4090,0.0430000014603138,0.8370000123977661,0.11999999731779099
for the price of the 4090 converted from usd to sgd i can build a treadripper pc with a treadripper 1950x 32gb of ram and a 2080 super which costs sgd 2770 while the rtx 4090 costs sgd 3169,0.04699999839067459,0.8339999914169312,0.11900000274181366
imagine being able to actually buy a 4090 not from scalpers especially an fe,0.27799999713897705,0.6050000190734863,0.11699999868869781
you can buy a playstation 5 a switch and an xbox series x and still have some change or buy this 4090 and this is coming from a pc gamer who doesnt have a console,0.18400000035762787,0.699999988079071,0.11500000208616257
"im a bit appauled that the 4090 cards here in sweden eu cost around 2500 and up

but its nice to see more reviews on the 4090 thanks paul",0.4339999854564667,0.4519999921321869,0.11400000005960464
"those prices you show at the beginning dont include tax i finland all the rtx 4090s were 19992599€ no fe available here

waiting for the asus tuf oc tests thats the 4090 i got and im very happy about it good build quality minimal rgb junk efficient cooler great bios x2",0.38199999928474426,0.5040000081062317,0.11400000005960464
hey speaking of buildzoid he is doing pcb breakdowns of 4090s however he needs more pictures of the boards could you please send him pictures of the strix pcb,0.012000000104308128,0.8740000128746033,0.11400000005960464
"i wanted to get a founders edition but they got snatched up so quickly that all i could get was an asus tuf 4090
still im fine with it honestly",0.3709999918937683,0.5170000195503235,0.11100000143051147
rtx 4090 buy nope rx 6600 xt buy yes,0.054999999701976776,0.8379999995231628,0.10700000077486038
current list price where i am for a 4090 is as much as rent is for 4 months so i am gonna stick with my 3080ti for a this gen,0.07599999755620956,0.8220000267028809,0.10100000351667404
what do you want to bet the 4090 ti will have unlocked voltage control,0.03200000151991844,0.8669999837875366,0.10100000351667404
tbh i did the following plug the 4090 in boot up install driver reboot then install afterburner run oc scanner let it apply the results and then add fan curve manually and adjust power slider to max done 38k timespy,0.020999999716877937,0.8790000081062317,0.10000000149011612
4090 has a digital voltage control so you need elmors evc to use the i2c i think ln2 will be necessary for higher frequencies tho ,0.03500000014901161,0.8659999966621399,0.09799999743700027
waiting for stamp size rtx 8160,0.03400000184774399,0.8700000047683716,0.09600000083446503
who buys the 4090 graphics card that soon after the 3090 like 1500 is cheap,0.24400000274181366,0.6610000133514404,0.09600000083446503
someone needs to make a 4090 that everything else plugs into then you wouldnt need a case,0.2879999876022339,0.6159999966621399,0.09600000083446503
in a few weeks water blocks from ek will be coming out and the 13900 k will be out so i want to see a all water cooled 13900 k and ek water blocked 4090 to see how much power they can draw,0.039000000804662704,0.8669999837875366,0.09399999678134918
my tuf 4090 does better at 265 core and 1650 memory stable over 1700 mem and 275 becomes unstable i understand theres still silicon lottery but i still thought the strix would almost always be higher binned and so far its not looking that way,0.28200000524520874,0.6240000128746033,0.09399999678134918
wait for the rtx 5090,0.027000000700354576,0.8809999823570251,0.09099999815225601
i went with most basic gigabyte 4090 windforce zero rgb shroud is plain af 300 cheaper than the tuf,0.34700000286102295,0.5640000104904175,0.08900000154972076
this isnt nvidia trying to save a buck its nvidia trying to make more money in the future upcoming 4090 ti with pci x 50 and display port 20 this is them holding back features for a future card,0.2540000081062317,0.6579999923706055,0.08900000154972076
in productivity benchmarks instead of comparing to traditional cards would it be better to compare to cards like quadro rtx 4000 a6000 titanrtx etc just because these companies are probably still using these cards,0.0560000017285347,0.8560000061988831,0.08799999952316284
the rtx 4090 is a 8k gaming gpu yet you showed everything in 4k,0.30399999022483826,0.6119999885559082,0.08399999886751175
"the 4090 costs around 450500 in production 2016 gpus had a margin of 30
and nobody would say nvidia didnt make profits back then",0.2770000100135803,0.6399999856948853,0.08399999886751175
"derbauers review showed the 4090 being far over its optimal point on the power curve so im surprised at how much headroom is still left to overclock
it was surprising how well it ran at 6070 power limit which was 100w less power and could make using one in a sff system somewhat manageable",0.3709999918937683,0.5450000166893005,0.08399999886751175
yeah der8auer already connected elmors voltage control unit to the 4090 to increase the voltage limit in his latest video,0.04399999976158142,0.871999979019165,0.08399999886751175
eu sou riquinho tenho 10 rtx4090 e você não tem nenhuma então eu fico mexendo nas tensõeszinhas enquanto você assiste eu sou deus ,0.03200000151991844,0.8859999775886536,0.0820000022649765
use the 4090 cooler on the 3090 ti and do thermal tests,0.02500000037252903,0.8989999890327454,0.07599999755620956
yea i guess that the 4090 is a nice gpu but compared to a 308090 i would hardly call it a bargain that power draw alone makes it undesirable though i mean why make it draw so much certainly you can find a way to make the performance just as good without making it both a toaster and a powerhungry miniconsole that you shove into your pc right,0.4880000054836273,0.4359999895095825,0.07599999755620956
kinda crazy some of these oc cards are not much higher than stock my 6800xt taichi runs a fair bit higher than the stock 6800xt and even more so with the wsterblock i added would be interesting to see a true watercooled 4090 not having fans can somtimes give gpus an extra 2030w of usable power,0.41999998688697815,0.5049999952316284,0.07500000298023224
so in short all 4090 cards perform the same due to nvidia limiting the voltage on these cards so it doesnt matter which one to get in terms of performance but try to get one with the better cooling,0.33399999141693115,0.5920000076293945,0.07400000095367432
as powerful as this is i honestly cant justify the price not to mention the cooling space requirements for the 4090 and the fact that the 4000 series doesnt have displayport 20 is legitimately baffling,0.7559999823570251,0.16899999976158142,0.07400000095367432
laughing at all the people now who said that the 4090 fe would be stocked up and not scalped definitely think this is an intentional move on nvidias part to make more sales for their aib partners,0.4000000059604645,0.5299999713897705,0.0689999982714653
im guessing the 4090 has dp14 in order to be able to sell 4090ti with dp20,0.03200000151991844,0.8999999761581421,0.0689999982714653
this nvidia rtx 4090 founders edition should be reviewing by therelaxingend and not you guys,0.34299999475479126,0.5899999737739563,0.06800000369548798
a controversial take i agree with the 4090 price not the 4080 and the other 4080 id love to have a conversation about it in the comments if you can spell something other than fuck nvidia id like to hear someone elses opinion as well ,0.5770000219345093,0.35600000619888306,0.06700000166893005
all these rtx 4090 cards perform about the same no need to buy oc etc cards,0.28600001335144043,0.6489999890327454,0.06499999761581421
"armed robber your 4090 or your life
victim take me to the other side",0.5419999957084656,0.3930000066757202,0.06400000303983688
thank you so much i was just about to buy an rtx 4090 when i learned that it doesnt support pci express gen 4 and displayport 20 so i bought a gt 210 instead,0.5879999995231628,0.3490000069141388,0.06400000303983688
wish someone would compare both the 4090s with aios to each other and to the fe card,0.11699999868869781,0.8190000057220459,0.06300000101327896
i remember all the hype that came with the 30 series cards especially the 3090 getting released there was none of that with the 40 series back when the 20 and 30 series came out me and my friends would talk about them all the time no one said anything when the 4090 came out it was so far out of reach that we just didnt care,0.49799999594688416,0.4390000104904175,0.06300000101327896
other than cosmetics there is absolutely no need to water cool these cards my 4090 does not go over 56c on hours of gaming,0.597000002861023,0.3400000035762787,0.06300000101327896
i just wish i could find a 4090 its the last part i need to order for my new pc build lol i may have to just use integrated graphics for a while until i can get a 4090,0.6119999885559082,0.3269999921321869,0.061000000685453415
u have to imagine evga has a 4090 we will never get to see just collecting dust in a warehouse or lab somewhere,0.4429999887943268,0.5009999871253967,0.05700000002980232
can you provide info about memory temps with that overclock because i can push my 3090 memory pretty hard for a short time even watercooling both sides it gets really hot is the 4090 better,0.2549999952316284,0.6880000233650208,0.05700000002980232
nvidias playing themselves i picked up a new rtx 3090 for 700 off msrp in a flash sale on amazon after tax a 4090 would have been 1k more i couldnt justify that performance gain at that price,0.6290000081062317,0.3149999976158142,0.0560000017285347
woah 4090 hogger no wonder 4090 had been scalped too,0.6169999837875366,0.3269999921321869,0.0560000017285347
"1600 is a lot of money for a top tier gpu at the momement
well just look how much money chanel bags costs
rtx 4090 is a premium product like porsche or ferrari in automotive world
dont have money to by rols roys for 600000 then buy mercedes for 200000",0.49799999594688416,0.4480000138282776,0.05400000140070915
maybe this is a dumb question but lets say that this 4090 is a second card to your system to a more inferior card that does have display port 20 if you have you monitors plugged into the inferior card with dp20 and playing a game using the 4090 is the 4090 then using display port 20 out to your monitors,0.3009999990463257,0.6499999761581421,0.04899999871850014
1237 100 power limit for different models mean different things on a gigabyte gaming oc rtx4090 100 power is 450w while on an asus strix 4090 100 is 500w you need to consider what the 100 on a suprim x is to know the actual power limit at 110,0.057999998331069946,0.8939999938011169,0.04699999839067459
i wonder if anyone has done a 4090 build in a minifridge oh wait the 4090 wouldnt fit,0.3109999895095825,0.6449999809265137,0.04500000178813934
hi paul would like to get your opinion about the reputability of the remaining 4090 gpu aibs now that evga has left the scene who can we trust after spending 1600 who has the best rma history and customer support evga had your back but ive heard not so good stories of pretty much all the rest gigabyte especially,0.4790000021457672,0.47600001096725464,0.04500000178813934
when a whole new series comes out and you cant even afford to get a pc that can use the rtx 2000 or 3000,0.6019999980926514,0.3540000021457672,0.04399999976158142
meanwhile in the regular pleb world the rtx 4090 is impossible to find because the stocks are empty and its scalpers paradise all over again ,0.6740000247955322,0.2840000092983246,0.04100000113248825
if costs werent a concern would the 4090 be recommended as an upgrade over the the 1000 or 2000 series gpus it seems like the complaints have less to do with technical,0.5299999713897705,0.42899999022483826,0.04100000113248825
jesus the clock speeds on the 4090 is insane and here is my 3080ti struggling to maintain above 2000 mhz d,0.7639999985694885,0.19499999284744263,0.03999999910593033
unless you run your game at 4k resolution something like the rtx 4090 is ridiculous overkill for people with 24 and 27 monitors at 1080p resolution a less card will easily suffice,0.6539999842643738,0.3070000112056732,0.039000000804662704
waiting to see the performance of the lower cards in the 4000 series the 4090 is straight up not worth the price unless you are a behemoth pc gamer,0.7099999785423279,0.2529999911785126,0.03700000047683716
okay but where is the 360mm liquid cooled versions of the 4090 do i have to wait for the 4090 ti,0.125,0.8379999995231628,0.03700000047683716
wouldnt the trio versus the suprim be a better comparison the board then would have been largely the same i guess you are just using what you can get hold of and these cards arent cheap im probably being a bit selfish really as i have the 4090 trio on order ,0.45100000500679016,0.5130000114440918,0.035999998450279236
a new leader just popped up on the leaderboards it doesnt seem like it was using ln2 looking at the temps just a msi 4090 running at 24c that got a score of 30186 maybe try using the msi cards next video top 5 leaderboards are mostly msi cards,0.21299999952316284,0.7509999871253967,0.035999998450279236
unsurprisingly the 7000 seires cpus are bottle necking the 4090,0.4440000057220459,0.5210000276565552,0.03500000014901161
in order to overclock the rtx 4090 we will need a nuclear reaction to generate the 121 gigawatts 121 gigawatts great scott what the hell is a gigawatt,0.5740000009536743,0.38999998569488525,0.03500000014901161
ign 17m subscribers and he use intel core i9 9900k from 2018 to bottleneck the rtx 4090 why they dont have money to get the latest highend cpu from amd ryzen 7000 or intel core i9 12 gen,0.5120000243186951,0.453000009059906,0.03400000184774399
the temps on the msi are a bit disappointing i was expecting more from an aio but im eager to see how the gigabyte 4090 waterforce fares with its 360 rad,0.6840000152587891,0.28200000524520874,0.03400000184774399
interesting how much more expensive the 4090s in eu are obviously we dont really get fes 22002800 euros,0.531000018119812,0.4350000023841858,0.03400000184774399
the lows in the 4090 probably has to do with the direct x instead of actually having direct x9 it probably just has a direct x 12 simulation,0.2370000034570694,0.7289999723434448,0.03400000184774399
thats nice i cant even get my gigabyte gaming oc 4090 to even work i get constant nvlddmkmsys crashes in any title that has raytracing i called gigabyte support and they said they dont even have training on the cards yet i have no idea what to do,0.8149999976158142,0.1509999930858612,0.03400000184774399
its pretty clear why evga quit working with nvidia theyre killing off their partners with their 4090 founders edition i was able to pick up the msi suprim liquid x today at msrp so thats the one i own but if nvidia could actually manufacture the founders edition to match demand then most of the partner cards would be unsellable at current msrps,0.6449999809265137,0.32199999690055847,0.032999999821186066
take a look at the tuf version of the 4090 it looks like a militarygrade card heh,0.44200000166893005,0.5260000228881836,0.032999999821186066
hi guys how the heck do i assemble the support bracket for that gigabyte 4090 oc,0.4690000116825104,0.49900001287460327,0.03200000151991844
i wouldnt be surprised if nvidia gimped driver support for key titles like cyberpunk in order to make the 4090 look better this is the same company that secretly lowered rendering quality in order to win benchmarks not too long ago,0.7009999752044678,0.2680000066757202,0.03099999949336052
im guessing you changed over the motherboard that 4090 wasnt working on your last video,0.2370000034570694,0.7319999933242798,0.03099999949336052
the enlarged gpu images in youtube thumbnails is usually for clickbait but the 4090 may actually need to be downsized for thumbnails,0.4320000112056732,0.5379999876022339,0.029999999329447746
jay given power regulations set by the eu cards like the 4090 will likely just be illegal in their own right,0.36399999260902405,0.6069999933242798,0.029999999329447746
anybody running a 9900k with any of the 4090s at 4k what are your experiences thoughts,0.041999999433755875,0.9279999732971191,0.028999999165534973
i tried overclocking and getting at best top 10 i did for the 2070 super for awhile but for my 3080ti i got a bad card i cant even break 13000 these 4090 cards hitting 28000 to 30000 is crazy,0.777999997138977,0.19200000166893005,0.028999999165534973
they didnt put displayport 20 on the 4090 because they dont want these cards being used 5 years from now so youll have to buy the next gen gpu with the 20 port it would be like making a car that last for 30 years they want you to come back and buy another,0.5460000038146973,0.4269999861717224,0.02800000086426735
odd that nowadays people talk about the 500w and 600w draws of the 4090 card in passing whereas a few months ago when the card specs were announced they were screaming 500w and 600w like this sort of power draw for a graphics card was totally crazy and unacceptable,0.6539999842643738,0.3179999887943268,0.02800000086426735
i wanted to buy a 4090 fe directly at the start art 1210 but nvidia obviously had literally no fe card to sell at their own launchdate even if i would want to safe 400 bucks they didt have cards to sell because they sck,0.6269999742507935,0.34599998593330383,0.027000000700354576
what i would like to know iswhat is the memory junction temperature this has been a major issue with the rtx 30 series ,0.5559999942779541,0.421999990940094,0.023000000044703484
dont trust the pcie adapters probably need a new case and atx psu 30s arent dropping mainstream until january last i heard they dont have drivers for the 4090s hopefully they come out with one thats smaller than a ps5,0.6039999723434448,0.37299999594688416,0.02199999988079071
oh man evga always had better ram than asus and customer servicerma such a shame we wont see a evga 4090 we will probably see an evga intel card though,0.8690000176429749,0.10899999737739563,0.02199999988079071
that card barely counts as liquid cooled imo i really want to see a test with a proper water block i usually get one but my msi gaming trio 4090 runs so cool and quiet i dont know if its even worth it,0.8109999895095825,0.16899999976158142,0.020999999716877937
i wanted to buy aorus 4090 master but now i am not so sure is it a bad strix this gen or fe kills everyone,0.7229999899864197,0.25699999928474426,0.020999999716877937
i always liked the evga graphics card styling and none of these aib cards do anything for me if i were to choose a 4090 id buy the fe,0.8149999976158142,0.16599999368190765,0.019999999552965164
the 4080s are the beginning of the scam that will likely be the rest of the 4000 series lineup 4090 is fast and priced as expected,0.753000020980835,0.22699999809265137,0.019999999552965164
wasnt necesary for a card to be in the same range as other card to get similar power consumption if the 4090 consume 80 watts more wasnt more accurate to call it the 4095 or something ,0.44200000166893005,0.5370000004768372,0.019999999552965164
my rtx 2070 is always 80°c in nzxt h210 cant imagine using this card wew cant imagine how hot would it be if u use rtx 3090 ,0.8169999718666077,0.164000004529953,0.01899999938905239
the 4090 not having so 20 and pcie 5 is a stupid cop out cause you know just as damn well as i do that its either gonna be a stupid driver update for the dp 20 or they are literally saving those features for the 4090ti variant,0.8320000171661377,0.15000000596046448,0.017999999225139618
that system is a significant bottleneck considering this is ign and were using a 4090,0.6700000166893005,0.31299999356269836,0.017000000923871994
better to buy amd than the cheap boosting rtx4090 with dlss3 this is a disaster hope amd must use the advantage to dethrone nvedia in this gen,0.8700000047683716,0.11400000005960464,0.01600000075995922
