,neg,neu,pos
sorry to laugh i love harry kane but at least your gaffer can relate kane,0.27000001072883606,0.3840000033378601,0.34599998593330383
hiya rio been a while anyway give harry kane ian wright gary neville alan shearer and sam matterface my best #rollthererunof1966,0.03700000047683716,0.6299999952316284,0.3330000042915344
i feel for harry kane i really do,0.1899999976158142,0.4830000102519989,0.32600000500679016
feel for england feel for harry kane stood toetotoe with the world champions and deserved better cant and wont criticise any of them #eng,0.20900000631809235,0.4950000047683716,0.29600000381469727
get it right up you ya saxon scum yeowwwww we love you harry kane,0.4830000102519989,0.2240000069141388,0.2919999957084656
get your head up harry kane you have nothing to be ashamed of thats football thats life #eng,0.27799999713897705,0.4320000112056732,0.28999999165534973
harry kane is a fabulous footballer shit happens france were not better than england they took their chances,0.4189999997615814,0.2980000078678131,0.28299999237060547
harry kane levels it from the spot #fifaworldcup,0.012000000104308128,0.7080000042915344,0.2800000011920929
harry kane draws level with wayne rooney meaning only own goals 57 has scored more for england,0.008999999612569809,0.7120000123977661,0.27799999713897705
#fifaworldcup england 11 france ais antoine griezmann becomes frances all time assists player 27 harry kane equals wayne rooney as england all tome top goalscorer 53,0.008999999612569809,0.7129999995231628,0.27799999713897705
harry kane baby ,0.012000000104308128,0.7179999947547913,0.27000001072883606
englandalways cheatednever defeated well done francewe can enjoy the fitba noo get it up ye harry kane,0.3869999945163727,0.3449999988079071,0.2680000066757202
someone has to say it giroud has greater legacy than harry kane while one is leading france to worldcup other is sending the ball back to england the levels here are massive,0.11500000208616257,0.6209999918937683,0.2639999985694885
its final asamoah gyan is better than harry kane,0.09099999815225601,0.6460000276565552,0.2630000114440918
harry kane will not miss absolutely not you all know barry kane on penalties,0.1889999955892563,0.5479999780654907,0.2630000114440918
good effort from england got to feel for harry kane very unlucky with a few decisions in that one,0.35600000619888306,0.38199999928474426,0.2619999945163727
when i say harry kane just know im aiming for the stars,0.06199999898672104,0.6819999814033508,0.2549999952316284
harry kane sent the ball all the way to england look at this man,0.1080000028014183,0.6420000195503235,0.25
cant find my original tweet but as requested by harry kanes face is fascinating in that it has all the components of a handsome face yet he remains incredibly unattractive,0.32899999618530273,0.4359999895095825,0.23600000143051147
im happy england is out but even happier its harry kane that missed that penaly not saka not rashford,0.42100000381469727,0.3449999988079071,0.23399999737739563
harry kane sent that football home #fifaworldcup #engfra,0.1720000058412552,0.597000002861023,0.23100000619888306
harry kane can u do something for mee,0.04899999871850014,0.7210000157356262,0.23000000417232513
harry kane take your points the goals will come,0.07599999755620956,0.7009999752044678,0.22200000286102295
devastating harry kane is a legend that is all,0.43299999833106995,0.3580000102519989,0.20900000631809235
harry kanes pk on its way to the international space station,0.012000000104308128,0.781000018119812,0.2070000022649765
harry kane with the asamoah gyan vibes both all time top scorers and legends but lets see if england handle it like ghana did they actually respect their legends or ,0.08799999952316284,0.7120000123977661,0.20000000298023224
harry kane ties it for england ,0.009999999776482582,0.7910000085830688,0.19900000095367432
ah well thank god harry kane didnt wear that bit of cloth supporting their lgbtq fans,0.33500000834465027,0.4740000069141388,0.19099999964237213
oh god the harry kane ball go come hit wizkid today make somebody protect am pls,0.3319999873638153,0.4779999852180481,0.1899999976158142
black magic influenced that harry kanes pk you just know uju anyas work when you see it,0.07699999958276749,0.7350000143051147,0.18799999356269836
surely the english famous for their grace and decorum will be compassionate towards harry kane regarding the missed penalty,0.18700000643730164,0.628000020980835,0.1850000023841858
harry kane shot that penalty straight to the queen,0.21799999475479126,0.597000002861023,0.1850000023841858
harry kane scoring a penalty tonight no idea why but been thinking it all day #fifaworldcup,0.11500000208616257,0.7039999961853027,0.1809999942779541
im gonna need to see harry kane on the front pages of the paper same way sterling saka and rashford were please and thanks,0.10599999874830246,0.7160000205039978,0.17800000309944153
good thing that its harry kane who has missed the penalty but if it was bukayo saka hooooo,0.4050000011920929,0.4169999957084656,0.1770000010728836
harry kane is spursy through and through,0.16300000250339508,0.6620000004768372,0.17499999701976776
harry kane was shooting for the stars with that penalty,0.23800000548362732,0.5910000205039978,0.17100000381469727
harry kane tottenham hotspurs genes came through absolutely bottled it,0.4830000102519989,0.35600000619888306,0.16200000047683716
anyway arabic commentators are more entertaining than english ones like the american was saying oh harry kane should take his chance and then i switched and the arab was saying the full moon is not shining on the english tonight the brazilian ref isnt happy with them ,0.38100001215934753,0.47099998593330383,0.1469999998807907
reckless challenge harry kane for the england record,0.15299999713897705,0.7009999752044678,0.1459999978542328
ive never seen harry kane this hungry for goals,0.33899998664855957,0.5149999856948853,0.1459999978542328
frankly brave of harry kane to stay out there after that i would have just started walking without stopping until i had left all signs of human civilization,0.39800000190734863,0.4569999873638153,0.14499999582767487
frances players giroud lloris mbappe showing ronaldo how to be a good sportsman and consoling harry kane,0.03500000014901161,0.8220000267028809,0.14300000667572021
me cago en harry kane,0.03700000047683716,0.8190000057220459,0.14300000667572021
all you harry kane is world class boys need to sit down,0.4740000069141388,0.3880000114440918,0.1379999965429306
harry kane bottles its the history of the tottenham,0.05999999865889549,0.8040000200271606,0.13600000739097595
just received word that harry kanes second penalty has finally landed,0.028999999165534973,0.8360000252723694,0.13600000739097595
smoking on that harry kane pack,0.12600000202655792,0.7379999756813049,0.13500000536441803
harry kane accumulated more xg 204 than the entire french team 132,0.06700000166893005,0.8019999861717224,0.13199999928474426
harry kane will end his career with nothing but his millwall young player of the year trophy,0.2709999978542328,0.6000000238418579,0.1289999932050705
mason mount did his best by giving england a penalty but it seems harry kane had other plans,0.14399999380111694,0.7310000061988831,0.125
oh harry kanes penalty just landed in my backyard yall,0.29600000381469727,0.5830000042915344,0.12099999934434891
harry kane when i catch u by the nose,0.054999999701976776,0.8240000009536743,0.12099999934434891
a harry kane behind the door so ive come ready for a war ,0.1809999942779541,0.6980000138282776,0.12099999934434891
theo hernandez hands a christmas present and harry kane has put in the fireplace instead of under the tree,0.04600000008940697,0.8360000252723694,0.11800000071525574
if harry kane do wild he fit catch the ball for qatar dema airport,0.04600000008940697,0.8429999947547913,0.11100000143051147
sorry for my england supporting friends at least saka gets to leave with his head held high and the guy who let down england was harry kane so if youre drawing up an acceptable loss thats about as good as you can ask for,0.5950000286102295,0.29499998688697815,0.10999999940395355
harry kane channeling his inner harry maguire since 1906,0.03400000184774399,0.8610000014305115,0.10599999874830246
harry kane that was so tottenham,0.5249999761581421,0.3709999918937683,0.10400000214576721
put harry kane pon the cover of all newspapers,0.08399999886751175,0.8109999895095825,0.10400000214576721
marcus rashford should hit the target from 25 yards after harry kane hits the burj khalifa from qatar from 12 yards says it all really,0.08799999952316284,0.8130000233650208,0.0989999994635582
harry kane see as you dae do werey omo,0.050999999046325684,0.8500000238418579,0.0989999994635582
anyone who finds the ball harry kane just blasted over the bar will be given free money,0.414000004529953,0.49000000953674316,0.09600000083446503
just looked out my window and saw the ball that harry kane shot in my backyard,0.1120000034570694,0.7929999828338623,0.0949999988079071
will harry kane ever win any trophy surely from tottenham to the national team,0.1550000011920929,0.7580000162124634,0.08799999952316284
harry kane has sent the ball to mars,0.17599999904632568,0.7400000095367432,0.08399999886751175
breaking harry kane converts penalty its 11 against france,0.032999999821186066,0.8840000033378601,0.08299999684095383
that harry kane ball just landed here in my yard,0.35199999809265137,0.5659999847412109,0.0820000022649765
harry kane is like a oneman team right now,0.3959999978542328,0.5220000147819519,0.0820000022649765
something just fall for my zinc now i just hope say no be harry kanes penalty ball ,0.46000000834465027,0.46000000834465027,0.07999999821186066
harry kane fires his penalty over the bar #fifaworldcup,0.17499999701976776,0.746999979019165,0.07900000363588333
uko kwa flight on your way to a vacation unashanga ball in overtake ndege kumbe ni pena ya harry kane,0.050999999046325684,0.8700000047683716,0.07900000363588333
asamoah gyans penalty miss is better harry kanes,0.38600000739097595,0.5350000262260437,0.07800000160932541
harry kane is england asamoah gyan man go hear am from them ,0.06400000303983688,0.8579999804496765,0.07800000160932541
everyone in the england team looks like they work in a call centre in reading except for harry kane who looks like he works on a dairy farm in the late 1800s,0.28999999165534973,0.6320000290870667,0.07800000160932541
harry kane sent the ball to queen elizabeth,0.027000000700354576,0.8960000276565552,0.07699999958276749
are u ready to d1e harry kane,0.03799999877810478,0.8859999775886536,0.07599999755620956
harry kane go turn asamoah gyan in england for the rest of his life,0.2680000066757202,0.6600000262260437,0.07199999690055847
harry kane kicked that ball to kazakhstan lol,0.19200000166893005,0.7360000014305115,0.07199999690055847
harry kane should consider playing rugby after his retirement from football that penalty though,0.21400000154972076,0.7170000076293945,0.07000000029802322
can you get cdls in englandif you can harry kane needs to apply today ,0.029999999329447746,0.8989999890327454,0.07000000029802322
harry kane turned in to lionel messi when he was talking that penalty,0.21899999678134918,0.7129999995231628,0.06800000369548798
harry kane just pick the same spot i beg,0.3199999928474426,0.6119999885559082,0.06800000369548798
harry kane has entered the transfer portal,0.01600000075995922,0.9169999957084656,0.06700000166893005
harry kane best get the same treatment as saka in the euros,0.4659999907016754,0.46700000762939453,0.06700000166893005
go on harry kane you lanky bastard help us win king england v france,0.703000009059906,0.23000000417232513,0.06700000166893005
all now harry kane ball nuh land enuh,0.10300000011920929,0.8309999704360962,0.06599999964237213
wonder what the media will have to stay about blonde hair blue eyed harry kanehmm,0.026000000536441803,0.9070000052452087,0.06599999964237213
if i dont see harry kane getting cooked on tomorrows newspaper front pages then that will tell me everything i needed to know,0.37599998712539673,0.5569999814033508,0.06599999964237213
harry kane just too much tottenham in him,0.453000009059906,0.4819999933242798,0.06499999761581421
harry kane twats his penalty over the bar #eng #fra #fifaworldcup,0.12600000202655792,0.8090000152587891,0.06499999761581421
 bukayo saka and phil foden are set to start either side of harry kane in front of a threeman midfield of declan rice jude bellingham and jordan henderson for #eng vs #fra today lawdt #threelions,0.006000000052154064,0.9290000200271606,0.06499999761581421
its just good that its harry kane that missed this golden opportunity imagine it was saka or rashford the whole of england will remember their skin colour and where they came from bye england,0.6359999775886536,0.3009999990463257,0.06300000101327896
harry kane please dont put me to shame,0.6320000290870667,0.3050000071525574,0.06300000101327896
harry kane has scored 53 goals for england but hell now probably be best remembered for the one he didnt such is football ,0.6290000081062317,0.31200000643730164,0.05900000035762787
dede ayew spirit enter harry kane,0.02500000037252903,0.9160000085830688,0.05900000035762787
gareth southgate said something to harry kane immediately after the final whistle reassuring words heartbreaking for kane,0.41100001335144043,0.531000018119812,0.057999998331069946
harry kane thinks he playing gaelic football take your points and the goals will come,0.46000000834465027,0.4819999933242798,0.057999998331069946
someone in scotlands got a draft tweet ready to go that says youve heard of elf on a shelf but how aboutand a picture of harry kane on an aeroplane just letting you know so its not a surprise if you see it,0.21799999475479126,0.7239999771118164,0.057999998331069946
and harry kane bottled it hard,0.4580000042915344,0.48500001430511475,0.05700000002980232
i really thought this was building up to harry kane getting that second penalty and then missing one in the penalty shoot out and then getting the mother of all humourous pizza commercials,0.46399998664855957,0.4790000021457672,0.05700000002980232
look at harry kane in the build up for that goal anyone that thinks hes having a poor tournament due to a lack of goals cant doesnt understand this sport,0.5870000123977661,0.35600000619888306,0.05700000002980232
only thing coming home is harry kane in a body bag #allez ,0.3400000035762787,0.6039999723434448,0.0560000017285347
you can tell harry kane plays for spurs,0.23499999940395355,0.7089999914169312,0.0560000017285347
when england said its coming home they meant the ball harry kane just skied from the penalty,0.3019999861717224,0.6430000066757202,0.054999999701976776
harry kane better get the beating from the press soz,0.4580000042915344,0.4880000054836273,0.05400000140070915
harry kane from the spot ,0.024000000208616257,0.9229999780654907,0.05400000140070915
england gonna see harry kanes penalty ball on their flight home,0.16099999845027924,0.7860000133514404,0.05299999937415123
harry kane thought he was kicking a 45 in tuam stadium,0.2669999897480011,0.6800000071525574,0.05299999937415123
nothing harry kane wont do to prove he isnt a penalty merchant,0.5950000286102295,0.3529999852180481,0.052000001072883606
just said on 5live harry kane has gone straight down the tunnel jordan henderson has stepped up to do the interviews,0.03200000151991844,0.9179999828338623,0.05000000074505806
coming up next the vastly overrated harry kane loses to the appropriately highly rated kylian mbappé,0.4000000059604645,0.5509999990463257,0.04899999871850014
phil foden asked his teammates which car he should buy harry kane answered get a chevrolet and jordan pick ford,0.03500000014901161,0.9179999828338623,0.04699999839067459
letting down england harry kane truly immortalized amongst the likes of rooney beckham etc now,0.49000000953674316,0.4620000123977661,0.04699999839067459
i wanna see what the media do with harry kane,0.08699999749660492,0.8669999837875366,0.04600000008940697
france played cte ball in the 2nd half but harry kane smoked a pen and thats all she wrote,0.289000004529953,0.6650000214576721,0.04600000008940697
harry kane fucks off down the tunnel and henderson is applauding the fans all round the ground tell me again why kane is captain,0.6489999890327454,0.3050000071525574,0.04500000178813934
i knew harry kane will miss that pen france go qualify,0.3840000033378601,0.5709999799728394,0.04500000178813934
harry kanes penalty kick just came to rest by blasting through a window of a dave busters in louisville kentucky,0.3449999988079071,0.6100000143051147,0.04399999976158142
i believe the official term for what harry kane did there on the penalty is blast the living shit out of that ball into the net,0.6480000019073486,0.30799999833106995,0.04399999976158142
france wins and yall better not come for marcus rashford cause harry kane is the one that let yalls team down,0.6439999938011169,0.3109999895095825,0.04399999976158142
harry kane send his penalty to ohio ,0.15399999916553497,0.8040000200271606,0.0430000014603138
what is your name sabe de kane harry kane,0.05999999865889549,0.8970000147819519,0.0430000014603138
harry kane wth ,0.3529999852180481,0.6039999723434448,0.0430000014603138
harry kane will score goals but you wont know what those goals are for,0.3499999940395355,0.6079999804496765,0.041999999433755875
you want to catch a harry kane penalty he always goes for power ,0.1899999976158142,0.7680000066757202,0.041999999433755875
cant believe it absolutely gutted poor harry kane football is cruel we knew it would be close and it was why is it always penalties still love this team and this manager they were good tonight it just didnt happen we go again in 2024,0.8429999947547913,0.11599999666213989,0.04100000113248825
space station will do a burn at the top of the hour to evade harry kanes penalty kick,0.3529999852180481,0.6060000061988831,0.04100000113248825
harry kane do ein big head go play penalty like 2010 asamoah gyan,0.3569999933242798,0.6019999980926514,0.04100000113248825
harry kane ever missed a penalty naa i no really dey remember,0.3880000114440918,0.5709999799728394,0.04100000113248825
perhaps harry kane missed that penalty because he respects tradition,0.29600000381469727,0.6639999747276306,0.03999999910593033
breaking harry kane to be made special envoy to rwanda england plane to reroute on way home from qatar,0.01600000075995922,0.9449999928474426,0.039000000804662704
lets see how english press handles harry kane ,0.057999998331069946,0.9020000100135803,0.039000000804662704
that harry kanes ball just landed on my roof,0.6899999976158142,0.2709999978542328,0.039000000804662704
if any fans go for harry kane they need to give their heads a wobble proud to be english tonight even in a defeat,0.7099999785423279,0.25200000405311584,0.03799999877810478
harry kane literally sent the ball to bahrain ,0.2549999952316284,0.7070000171661377,0.03799999877810478
literally the only time ill put my hatred for spurs aside is when harry kanes taking a pen for england,0.6570000052452087,0.3050000071525574,0.03799999877810478
rashford and saka both had more npg than harry kane but werent on the pitch to see the game out ,0.29100000858306885,0.671999990940094,0.03700000047683716
harry kane has skied the penalty lmaooooooooooooooooooooooooooooooooooooo,0.531000018119812,0.4320000112056732,0.03700000047683716
when england said it is coming home they were talking about harry kane penalty,0.2919999957084656,0.671999990940094,0.035999998450279236
got to feel for harry kane nobody in the country id rather have on that penalty scoring one before makes it so difficult for the second one genuinely a good allround performance france just too clinical thats the difference,0.7760000228881836,0.1889999955892563,0.03500000014901161
how is one of the best moments of your life followed by your worst within minutes i know harry kane is gonna need therapy after this #englandvsfrance,0.8180000185966492,0.1469999998807907,0.03500000014901161
harry kane x nasa collab wont land until 2026,0.06400000303983688,0.9010000228881836,0.03500000014901161
scenes where harry kane was a ghanaian ,0.03999999910593033,0.9259999990463257,0.03400000184774399
harry kane sent the ball back to england ,0.125,0.8410000205039978,0.03400000184774399
harry kane mavericks missing a freebie shot in the clutch,0.4620000123977661,0.5040000081062317,0.03400000184774399
harry kane and asamoah gyan what be the difference kai,0.04699999839067459,0.9200000166893005,0.03400000184774399
england v france lets see if harry kane gets the same crap saka got for missing a pen #worldcup,0.5080000162124634,0.45899999141693115,0.032999999821186066
i was out with my friend at the mall and he started coughing so i asked him what was wrong and he said im harry kane i immediately dialed 911 to save him because i knew he was choking,0.5830000042915344,0.38499999046325684,0.032999999821186066
upamecano literally said get up you cunt to harry kane hahaha my fucking cb,0.8360000252723694,0.12999999523162842,0.032999999821186066
breaking harry kane misses penalty france lead 21 in the 82nd minute,0.15700000524520874,0.8100000023841858,0.03200000151991844
you can take harry kane out of tottenham but you can never take tottenham out of harry kane,0.382999986410141,0.5870000123977661,0.029999999329447746
harry kane took his id like to be an nfl kicker bit a little too seriously,0.492000013589859,0.4779999852180481,0.029999999329447746
harry kane baba blued the penalty away to chatham house,0.4009999930858612,0.5690000057220459,0.029999999329447746
harryfic miss world cup campaign ends in pain for harry kane kanenot believe it,0.7129999995231628,0.25699999928474426,0.029999999329447746
harry kane just like me fr he fumbled hard,0.7179999947547913,0.25200000405311584,0.029999999329447746
will harry kane get the same treatment saka got since we are all talking about missed penalties #englandvsfrance euros mbappe giroud,0.35100001096725464,0.6190000176429749,0.029999999329447746
harry kane did not deserve one bit of this been a sensational player for his country heartbreaking,0.8479999899864197,0.12399999797344208,0.028999999165534973
i hope the bbc sports graphics guy is preparing the harry kane graphic to properly announce englands defeat leave saka alone,0.6079999804496765,0.3630000054836273,0.028999999165534973
mason mount did all the world just for overrated harry kane to mess things up lmao,0.6650000214576721,0.3059999942779541,0.028999999165534973
the ball from harry kanes penalty just broke my window ffs,0.7799999713897705,0.19099999964237213,0.028999999165534973
shock as harry kane wears g string on top of head outside university hostels,0.32899999618530273,0.6420000195503235,0.028999999165534973
piers morgan about to take his frustrations on harry kane,0.3240000009536743,0.6470000147819519,0.028999999165534973
lmfaooo harry kane more like harry kant score the fucking penalty hahahaha,0.8149999976158142,0.15600000321865082,0.028999999165534973
harry kane has dodged another trophy ,0.6710000038146973,0.3009999990463257,0.02800000086426735
i am in absolutely no doubt that the energy displayed towards saka rashford missing penalties will not be the same for harry kane,0.6620000004768372,0.3100000023841858,0.02800000086426735
mason mount comes on wins a penalty and harry kane misses mounts luck is awful,0.7350000143051147,0.2370000034570694,0.02800000086426735
will harry kane get slates like bukayo saka did,0.17499999701976776,0.7979999780654907,0.027000000700354576
harry kane always dey get penalties in tournaments ei new penaldo,0.5770000219345093,0.3959999978542328,0.027000000700354576
i bet any money harry kane wont get anywhere near the same abuse saka rashford and sancho got,0.7450000047683716,0.2290000021457672,0.026000000536441803
harry kane went down for that penalty claim like woody from toy story,0.5680000185966492,0.4059999883174896,0.026000000536441803
you can take harry kane out of tottenham but you cant take the tottenham out of harry kane,0.40400001406669617,0.5699999928474426,0.026000000536441803
bbc sport should put harry kanes poster ft if they lose but watch them put saka or jude bellingham,0.2919999957084656,0.6819999814033508,0.026000000536441803
harry kane will miss the penalty,0.546999990940094,0.4269999861717224,0.026000000536441803
hiya if orion is knocked off course you can invoice harry kane for the damages,0.4560000002384186,0.5180000066757202,0.026000000536441803
na harry kane don miss penalty now o i no wan see saka or any black man picture for front covers tomorrow,0.5569999814033508,0.4180000126361847,0.02500000037252903
morocco 1 0 portugal england 1 2 france harry kane to miss penalty stake your savings you saw it here first ,0.5329999923706055,0.44200000166893005,0.02500000037252903
harry kane will never lift anything in his life,0.8080000281333923,0.16699999570846558,0.02500000037252903
told you lot for the past 3 years harry kane cant handle big pressure moments and games its a fact at this point,0.6899999976158142,0.28600001335144043,0.024000000208616257
