,neg,neu,pos
"mw2 og voiceover literally deafens you

mw22 voiceover hearing them after being deafened",0.5389999747276306,0.4189999997615814,0.041999999433755875
dont buy mw2,0.5550000071525574,0.40700000524520874,0.03700000047683716
does nobody remember the 3rd person mode in the original mw2,0.24899999797344208,0.7139999866485596,0.03700000047683716
i preordered 2042 and was traumatised i then preordered mw2 and was traumatised again ,0.7289999723434448,0.24500000476837158,0.026000000536441803
meanwhile gothem knights says they cant run over 30fps lmao mw2 put gothem knights to shame,0.8420000076293945,0.1420000046491623,0.017000000923871994
mw2 is in beta i reckon let it off the hook but if we still see flaws like this when its finalized that would suck,0.8289999961853027,0.1589999943971634,0.012000000104308128
"i cant belive that i fell for it i thought they will make the mw2 from 2009 instead we get this
like i dont even have words honestly",0.8980000019073486,0.09300000220537186,0.008999999612569809
i have no idea why theyre releasing wz2 so close to mw2 they should wait until next year specially bc 2023s cod was delayed to 2024,0.8370000123977661,0.15399999916553497,0.00800000037997961
why did mw2 get rid of ray tracing when the first one had it this makes no sense i thought it just works,0.8560000061988831,0.13600000739097595,0.00800000037997961
the ui is terrible but i remember that everyone was complaining in cold war and vanguard that the ui stayed the same as mw2019 i think they only changed it up due to that feedback overall i think what those people failed to realize is that you can only have ui in either vertical or horizontal and vertical is def the way to go,0.8730000257492065,0.11900000274181366,0.00800000037997961
its sad to say im only getting mw2 for the campaign playing the beta was just made me not feel as good about the multiplayer,0.9089999794960022,0.08399999886751175,0.007000000216066837
tbh the amsterdam graphics in mw2 are overrated af doesnt even look that good and if you dive in further ull notice its missing a lot of smaller details,0.9369999766349792,0.05700000002980232,0.006000000052154064
yo actman have you seen that disclaimer for mw2 pretty sure thats the most sus thing activisions done to date,0.9259999990463257,0.06800000369548798,0.004999999888241291
one of the most stupid things about mw2 releasing is them taking out core modes from war zone like rebirth island and stuff like that,0.9399999976158142,0.054999999701976776,0.004999999888241291
