,neg,neu,pos
never been more proud of anything weve put out than the nunez scouting video ooh umhmmmwell thats ummm not very good for 45 straight minutes,0.6069999933242798,0.24799999594688416,0.14499999582767487
if nunez scores the winner im pep out,0.2800000011920929,0.5770000219345093,0.1420000046491623
nunez has to find salah on the break goes alone wow,0.08399999886751175,0.7749999761581421,0.14100000262260437
take off firmino ht and get nunez up top will give us far more than what bobby is offering,0.0560000017285347,0.8050000071525574,0.13899999856948853
if only darwin nunez successfully installed his software update before this game,0.23399999737739563,0.628000020980835,0.13699999451637268
city lucky that darwin nunez isnt a footballer ,0.4429999887943268,0.42800000309944153,0.1289999932050705
the darwin nunez vrs haaland banter go clear your eye today ,0.19099999964237213,0.6850000023841858,0.125
nunez was just trying to increase his odds of winning blue lock,0.07699999958276749,0.800000011920929,0.12300000339746475
nunez coming on,0.014999999664723873,0.8629999756813049,0.12200000137090683
i aint see chaos ball like this in my life from nunez i think i got cte,0.4339999854564667,0.4449999928474426,0.12099999934434891
darwin nunez coming on,0.017999999225139618,0.8629999756813049,0.11900000274181366
im sorry you cant say nunez is bad based off that performance still gave city problems shouldve made better decisions and shouldve scored but all in all for 2025 mins wortth of play it was good,0.5379999876022339,0.3449999988079071,0.11699999868869781
nunez has done more in 2 minutes than haaland the entire game this debate is so forced nunez is clear ,0.35100001096725464,0.5339999794960022,0.11500000208616257
its clear nunezs parents are rich thats why he plays for liverpool,0.3059999942779541,0.5789999961853027,0.11500000208616257
nunez sharp again today one bad decision when he should of passed to salah but really good again but 1215 year olds football twitter accounts will say hes awful,0.621999979019165,0.2639999985694885,0.11299999803304672
who is nunez by the way,0.026000000536441803,0.8619999885559082,0.1120000034570694
this nunez na werey,0.03799999877810478,0.8489999771118164,0.1120000034570694
what position did bernardo play today cancelo is far better as a left back why wasnt thiago red carded for the tackle on rodri why wasnt nunez carded for kicking the ball away no right winger,0.12800000607967377,0.7630000114440918,0.10899999737739563
theres a darwin nunez in every pickup game and the trick is to make sure youre on the other team,0.04399999976158142,0.847000002861023,0.10899999737739563
nunez is the physical manifestation of never let them know your next move,0.24899999797344208,0.6430000066757202,0.1080000028014183
nunez has to play for me now hes such a threat constantly he should pass of course but we let salah off doing it every week pair of them are greedy but thats why they score goals,0.3700000047683716,0.5239999890327454,0.10599999874830246
darwin nunez dey smoke fr,0.11900000274181366,0.7770000100135803,0.10499999672174454
this season darwin nunez 430 minutes 4 goals gabriel jesus 828 minutes 5 goals one of is is called flop other is the signing of the season,0.20399999618530273,0.6940000057220459,0.10199999809265137
salah is angry because darwin nunez didnt pass the ball mane is laughing haha,0.4259999990463257,0.4729999899864197,0.10100000351667404
i love liverpool always give my players benefit of the doubt but nunez is really frustrating me pull your socks up g,0.6930000185966492,0.20600000023841858,0.10100000351667404
cant believe people were saying nunez was the 3rd best st in the prem after kane and haaland before he had even kicked a ball in the prem #livmci,0.4000000059604645,0.5,0.10000000149011612
benfica owner must have rolled on the floor laughing when he got that 100m alert for nunez,0.296999990940094,0.6050000190734863,0.09700000286102295
funniest thing is when city fans try and say city paid less for haaland than nunez everyone knows cost of haaland whole package is close to 250 million laughable them saying they got him for 61 million,0.39100000262260437,0.5120000243186951,0.09700000286102295
darwin nunez needs to see his people,0.13500000536441803,0.7699999809265137,0.0949999988079071
vicsspaceflight nunez steve sonney ,0.014000000432133675,0.890999972820282,0.0949999988079071
liverpool can have their nunez we will keep our gabriel jesus,0.2290000021457672,0.6769999861717224,0.09300000220537186
carvalho nunez and henderson all on their way,0.019999999552965164,0.8870000243186951,0.09300000220537186
nunez sometimes look up,0.026000000536441803,0.8809999823570251,0.09300000220537186
darwin nunez on the left wing could be scary for opposition teams once we fixes the small stuff,0.15700000524520874,0.753000020980835,0.09000000357627869
nunez has the physicality of an olympian and the brains of a toddler,0.34200000762939453,0.5690000057220459,0.08900000154972076
nunez should never be benching ever again hes 100 good enough to start 20min isnt enough for him to settle into the game,0.531000018119812,0.3799999952316284,0.08799999952316284
we need to talk about nunez cameo but well do that tomorrow ,0.039000000804662704,0.875,0.0860000029206276
hahaha what the hell did nunez attempt there hahaha,0.5770000219345093,0.33899998664855957,0.08399999886751175
darwin nunez playing for man city,0.02500000037252903,0.8930000066757202,0.0820000022649765
that nunez cameo put city off he bamboozled them,0.4399999976158142,0.48100000619888306,0.07999999821186066
i wish city can score late goal so this nunez guy can regret his decisions,0.5040000081062317,0.4180000126361847,0.07800000160932541
even if nunez scores to make it 19 im going to be very shamless about it idc,0.4359999895095825,0.4869999885559082,0.07800000160932541
looks like nunez and henderson have been beckoned by pep lijnders,0.014999999664723873,0.9079999923706055,0.07699999958276749
fam the intensity nunez brought on but he shouldve got like 3 ga,0.25,0.6740000247955322,0.07599999755620956
nunez waborha sometimes man arg,0.041999999433755875,0.8859999775886536,0.07199999690055847
73 a triple change for the reds sees nunez carvalho and henderson come on to replace firmino fabinho and elliott 00 #livmci,0.004999999888241291,0.9229999780654907,0.07100000232458115
this nunez na him dem buy for £100mlol,0.13300000131130219,0.7960000038146973,0.07100000232458115
if you write fiction you might call essayisticpreoccupied prone to rabbit holes animated in part by its ideas research or strange expertise like sigrid nunez or anelise chen to name a coupleplease send your work to and mention me in your query,0.1679999977350235,0.7609999775886536,0.07100000232458115
nunez can get in behind these all day get elliott off,0.2540000081062317,0.6759999990463257,0.07000000029802322
darwin nunez would be unstoppable if he wasnt fucking awful,0.7419999837875366,0.18799999356269836,0.0689999982714653
darwin nunez thinks he plays alone,0.17299999296665192,0.7590000033378601,0.06800000369548798
shut up about nunez ffs salah missed 2 clear passes his movement been huge,0.5379999876022339,0.3970000147819519,0.06599999964237213
that attempted chip from nunez had me rolling on the floor ,0.574999988079071,0.36000001430511475,0.06599999964237213
no worry this nunez no follow,0.2800000011920929,0.6549999713897705,0.06499999761581421
halaand basically teleports one moment hes coming onto the ball in midfield the next hes running onto a cross in the box liverpool need to get darwin nunez on,0.10100000351667404,0.8360000252723694,0.06400000303983688
nunez youre lucky the 3 points are in the bag what a stinky cameo,0.6809999942779541,0.25600001215934753,0.06400000303983688
nunez pass the ball ,0.014999999664723873,0.9210000038146973,0.06300000101327896
so was this the darwin nunez you guys were hypingapuuu,0.0949999988079071,0.843999981880188,0.06199999898672104
forget salah nunez and jota its firmino that cant stop scoring,0.4740000069141388,0.46299999952316284,0.06199999898672104
 factoring in the transfer fee bonus and wages the total package liverpool paid benfica for darwin nunez in the summer is £128m this can be contrasted to the deal to bring erling haaland to man city which is a total of around £272m ,0.02500000037252903,0.9150000214576721,0.061000000685453415
get trent as a right midfielder in front of gomez and mo up top with nunez in a 442,0.019999999552965164,0.921999990940094,0.057999998331069946
that pass by nunez was worth 054 xa he has 061 xgxa in 28 minutes menace,0.4129999876022339,0.5289999842643738,0.057999998331069946
wetin nunez dey do exactly,0.0989999994635582,0.843999981880188,0.05700000002980232
68 robertson salah and thiago come on to replace tsimikas nunez and henderson 13 #ranliv #ucl,0.006000000052154064,0.9369999766349792,0.05700000002980232
nunez that is the greed they talk about in the bible,0.3790000081062317,0.5649999976158142,0.0560000017285347
carvalho and henderson coming on along with nunez,0.00800000037997961,0.9350000023841858,0.0560000017285347
nunez goal and i take my own life,0.4909999966621399,0.4519999921321869,0.0560000017285347
darwin nunez is just like kotokos steven mukwala both players are good on the ball but lack finishing,0.5370000004768372,0.40799999237060547,0.054999999701976776
imagine nunez and werner in the same team oh lord have mercy,0.47699999809265137,0.46799999475479126,0.054999999701976776
i just know nunez is fucking scoring and taking his top off,0.7400000095367432,0.20399999618530273,0.054999999701976776
henderson off target with an instinctive strike after nunez had won a free kick which city cleared,0.019999999552965164,0.9259999990463257,0.05400000140070915
nunez and carvalho and henderson about to come on,0.006000000052154064,0.9399999976158142,0.05400000140070915
theres a monkey playing cymbals in nunezs head,0.2619999945163727,0.6840000152587891,0.05299999937415123
darwin nunez should wrap it up clips it over the keeper and slips,0.09300000220537186,0.8529999852180481,0.05299999937415123
nunez should wrap it up clips it over the keeper and slips,0.09300000220537186,0.8539999723434448,0.05299999937415123
nunez fool,0.46299999952316284,0.48500001430511475,0.052000001072883606
nunez deserve the criticism today he should pass in some chances 1st one for carvalho 2nd for salah there is a chance at the end with really terrible finishing i said that because some matches will be 00 at the end you will have those chances to finish it well #lfc,0.6100000143051147,0.33899998664855957,0.050999999046325684
we dodged a bullet in nunez,0.5720000267028809,0.3779999911785126,0.050999999046325684
nunez for firmino is obvious sub if things are the same at the 60th minute firmino has been careless enough in possession so far,0.25,0.6990000009536743,0.050999999046325684
nunez running like lebron on the fast break its scary,0.414000004529953,0.5350000262260437,0.050999999046325684
what is nunez,0.20800000429153442,0.7419999837875366,0.05000000074505806
salah has never missed mane more than in that counter attack really really bad from nunez ,0.5979999899864197,0.35199999809265137,0.05000000074505806
i always dey talk about how finished this fruad darwin nunez is you guys no dey take me serious,0.6010000109672546,0.3499999940395355,0.04899999871850014
the bloke who keeps singing darwin nunez songs on tiktok is living in my head rent free,0.492000013589859,0.4580000042915344,0.04899999871850014
nunez plays a ball across the box to alexanderarnold but too much on it liverpool 10 man city 90,0.10599999874830246,0.8450000286102295,0.04899999871850014
nunez is it by force you score the goal yourself pass the ball to salah ,0.061000000685453415,0.8920000195503235,0.04800000041723251
look how nunez got the defenders scrambling you lot said i was lying,0.453000009059906,0.5,0.04800000041723251
watching nunez as a neutral ,0.02500000037252903,0.9290000200271606,0.04600000008940697
ive never seen a transfer fee get lied about as much as i have with the darwin nunez fee ,0.6890000104904175,0.2639999985694885,0.04600000008940697
nunez is basically psyduck as a football player,0.43700000643730164,0.5189999938011169,0.04399999976158142
we should have beaten city team at least three goals koraaa nunez dier he be the real definition of the word selfish,0.699999988079071,0.25600001215934753,0.04399999976158142
gundogan fires wide after jota makes a mess of a decent opening at the other end nunez has had the nod,0.2529999911785126,0.703000009059906,0.04399999976158142
its 100 time for nunez i dont know why klopp is waiting,0.421999990940094,0.5350000262260437,0.0430000014603138
come on nunez what are you doing,0.47200000286102295,0.48500001430511475,0.0430000014603138
how is darwin nunez a professional footballer,0.41200000047683716,0.5460000038146973,0.0430000014603138
we will have over darwin nunez to djiku and simply tell him just like the abuja job,0.1589999943971634,0.7979999780654907,0.0430000014603138
u just know salah and carvalho are gonna create a whatsapp group chat to diss nunez,0.3089999854564667,0.6489999890327454,0.041999999433755875
that fact liverpool won and nunez was still horrific is hilarious,0.7739999890327454,0.1850000023841858,0.04100000113248825
nunez carvalho and henderson on firmino elliott and fabinho off,0.023000000044703484,0.9359999895095825,0.04100000113248825
manchester united dodged a bullet with darwin nunez,0.42100000381469727,0.5379999876022339,0.04100000113248825
i actually cannot believe nunez hasnt passed there,0.6430000066757202,0.3179999887943268,0.039000000804662704
nunez used akanji mobbed the floor,0.2529999911785126,0.7089999914169312,0.03799999877810478
salah tested a pill of himself when nunez refused to pass the ball,0.20200000703334808,0.7599999904632568,0.03799999877810478
nunez is a crazy outlet but hes got less technically ability than idoxzi,0.5920000076293945,0.3709999918937683,0.03700000047683716
if na mourinho dey coach this nunez hin career for don finish after this match,0.2590000033378601,0.7039999961853027,0.03700000047683716
what is nunez doing,0.20399999618530273,0.7590000033378601,0.035999998450279236
normally darwin nunez should be locked up in a room play him his highlight of this match for 2000 times,0.5870000123977661,0.37599998712539673,0.035999998450279236
darwin nunez wouldnt get a game for darlo,0.3019999861717224,0.6629999876022339,0.035999998450279236
bought van disney for 70m alisson for 70m salah for 40m chamberlin for 40m keita for 50m jota for 45m diaz for 50m nunez for 90m but but we cannot compete with city just because you didnt spend money in a smart way you cant blame others spending mrflopp,0.3659999966621399,0.5979999899864197,0.035999998450279236
liverpool never scouted darwin nunez they just got scared man city was gonna get haaland so that just googled a young striker with over 20 goals this season and nunezs name showed up like madrid did with luka jovic years ago,0.34200000762939453,0.6230000257492065,0.03500000014901161
nah nunez isnt a footballer,0.4650000035762787,0.5,0.03500000014901161
85m with add ons haaland is 51m not including add ons and haaland salary is 5x what nunez is look at the full picture before spouting nonsense,0.38100001215934753,0.5839999914169312,0.03500000014901161
how has nunez shot outside the box in a 3 vs 1 attack ,0.061000000685453415,0.9049999713897705,0.03400000184774399
if we had lost this match i would of blamed nunez headless chicken and selfish glad we won #lfc,0.8190000057220459,0.1469999998807907,0.03400000184774399
nobody knows what is going on when nunez has the ball ,0.4129999876022339,0.5540000200271606,0.032999999821186066
nunez nah baller was just disturbing them could have been better yeah but bruh thats the dawg,0.7300000190734863,0.23800000548362732,0.032999999821186066
nunez simply has to lay salah in ts 3v1 and thats the game decides to shoot and its blocked,0.19499999284744263,0.7720000147819519,0.032999999821186066
is nunez really a striker square the ball dont be selfish #livmnc,0.39899998903274536,0.5680000185966492,0.032999999821186066
nunez wan frustrate salah today ,0.3479999899864197,0.6190000176429749,0.032999999821186066
antony may win flop of the year alongside nunez,0.5569999814033508,0.4099999964237213,0.032999999821186066
nunez is hilarious i would want him dead if he played for my club,0.8640000224113464,0.10499999672174454,0.03200000151991844
i feel like darwin nunez is what happens when you give prime cavani the brain of odembele,0.5130000114440918,0.45500001311302185,0.03200000151991844
sell nunez to accrington stanley,0.08500000089406967,0.8849999904632568,0.03099999949336052
nah whos this nunez boy ,0.40400001406669617,0.5649999976158142,0.03099999949336052
very different players but the chaos and randomness that surrounds darwin nunez reminds me nuno tavares at arsenal last season,0.4480000138282776,0.5220000147819519,0.029999999329447746
haaland has 0 goals on match week 4 of ucl nunez has 1 case closed,0.28600001335144043,0.6840000152587891,0.029999999329447746
darwin nunez behaving like mohammed kudus in a blackstars jersey,0.2840000092983246,0.6869999766349792,0.028999999165534973
bc nunez have footballing iq in decimals dont know when to shoot when to pass whom to pass,0.5619999766349792,0.4099999964237213,0.02800000086426735
never seen a price tag lied about like nunezs is he wasnt even 100m,0.5540000200271606,0.4180000126361847,0.02800000086426735
are yall sure that nunez is a footballer or a movie star ,0.1080000028014183,0.8640000224113464,0.02800000086426735
is nunez serious he didnt see salah ,0.25699999928474426,0.7149999737739563,0.02800000086426735
this is one of my favourite substitute appearances from darwin nunez every decision hes made at key moments is wrong just full on pure nonsensical chaos £85m for a striker who approaches games like yannick bolasie,0.8389999866485596,0.13500000536441803,0.027000000700354576
nunez youve got to be fcking kidding me,0.8429999947547913,0.12999999523162842,0.027000000700354576
what a fucking win but nunez might be worse than andy carroll,0.8849999904632568,0.08799999952316284,0.027000000700354576
season die3 we have to loan nunez to south africa league chalehe cant stress us for that long ,0.5389999747276306,0.4339999854564667,0.027000000700354576
why would nunez not pass to salah my days,0.45899999141693115,0.5139999985694885,0.027000000700354576
prime darwin nunez cant even reach the levels of a finished haaland,0.6729999780654907,0.3009999990463257,0.027000000700354576
eii nunez was that a dink or what eii ,0.09700000286102295,0.8759999871253967,0.027000000700354576
how did nunez miss salah wide open,0.3400000035762787,0.6330000162124634,0.027000000700354576
lmaoo nunez is so bad its so funny ,0.8659999966621399,0.10599999874830246,0.027000000700354576
nunez bottled a 3 v 1 lmfao,0.49900001287460327,0.4749999940395355,0.026000000536441803
nunez plays like he takes shrooms before the game,0.5680000185966492,0.40700000524520874,0.02500000037252903
sorry how much again for nunez,0.5580000281333923,0.4169999957084656,0.02500000037252903
