,neg,neu,pos
i went from a g502 to the g pro supper light this is far better than the g502 for me i never knew how good a light mouse would be until trying this the only thing down side to this mouse is it took me a while to get use to the shape of this mouse,0.03200000151991844,0.07900000363588333,0.8899999856948853
"the mouse fits perfectly in the hand and has no connection problems or the like
despite continuous use the battery lasts several days if not weeks
good for shooters too",0.009999999776482582,0.10100000351667404,0.8889999985694885
very good,0.01899999938905239,0.09300000220537186,0.8880000114440918
if you stick the ptfe coating the mouse is extremely good it does not have a dpi switch but you can set the dpi very precisely with the g hub app had the ec2a for many years form does not feel as perfect as the ec2a due to the twosided mouse but still higher scores with the superlight best mouse so far especially because the hand does not get tired,0.017000000923871994,0.10000000149011612,0.8840000033378601
"i bought the logitech g pro x superlight because my old mouse gave up the ghost
when i had the mouse in my hand for the first time i was amazed at how light the mouse is and how good it is in the hand when gaming even during long sessions",0.010999999940395355,0.11599999666213989,0.8730000257492065
its very good and very light i would had liked them to include some weights in the box for this price beacause they have room for them on the mouse cheaper logitech mouse have them i would had liked the option of weights at 140 euros its expensive everything else is good,0.014999999664723873,0.11999999731779099,0.8650000095367432
pretty good,0.01899999938905239,0.12200000137090683,0.859000027179718
"light mouse feel good in hand posture
well made only recommended",0.010999999940395355,0.14000000059604645,0.8500000238418579
product at a good value for money delivery on time,0.010999999940395355,0.14300000667572021,0.847000002861023
"best mouse only to be recommended

mouse battery lasts several weeks fully charged within a short time",0.019999999552965164,0.14499999582767487,0.8360000252723694
"bit on the expensive side surely but worth the money light like a feather amazing sensor great battery life only minus for me is the side buttons and the slightly to small size for my hands 18cm palm grip
csgo global and level 10 seal of approval",0.032999999821186066,0.15000000596046448,0.8169999718666077
since my old gpro gave up the ghost after several years and thousands of hours i decided to buy this model a very good upgrade in direct comparison,0.028999999165534973,0.16899999976158142,0.8019999861717224
"i dont have since long so i cant write a deep review about it butwhat i can say is that it is so incredibly weightless
i say weightless because i never had a mouse like this before and i still have 2 of my old mice and the difference its mind blowing
i hope in 5 months i will still be happy like i am nowbut who knows",0.054999999701976776,0.14900000393390656,0.796999990940094
nothing to add super battery performance lightweight and precise perfect for csgo valorant or similar,0.03200000151991844,0.20499999821186066,0.7630000114440918
ive never used a mouse this comfortable,0.03099999949336052,0.210999995470047,0.7580000162124634
"great gaming mouse i cant go back to wired mode after this
 long lasting battery it completely broke all my expectations easy to plug in the cable to continue playing even if you lose maybe one round very lightweight on the wrist very comfortable easy to clean surfaces and not many crevices where dirt and grime can get into

1110 would buy again",0.10100000351667404,0.14100000262260437,0.7570000290870667
"theres nothing better
the 60g is ideal for people with low sensitivity",0.07400000095367432,0.17399999499320984,0.753000020980835
"wellmade mouse

comfortable in the hand

very accurate in use

easy to connect

expensive",0.04600000008940697,0.22699999809265137,0.7269999980926514
light comfortable quick response time,0.019999999552965164,0.2980000078678131,0.6830000281333923
"if you get corepads and should you need grips also buy btl grips its a top mouse
if i were to rate the stick glides and grips that bare with the mouse i would easily pull 2 stars off just because of the glides never had luck with logitechs stick glides and the scratches mostly only
with corepad glides and btl grips but definitely my daily driver",0.04399999976158142,0.2809999883174896,0.675000011920929
simply king that part 3 kd in apex sits kiss,0.01899999938905239,0.3490000069141388,0.6309999823570251
good handling sometimes its just too fast would recommend it to others,0.09200000017881393,0.296999990940094,0.6110000014305115
you wont be stopped by the mouse and it passes everything perfectly as if you were playing directly with your hand,0.028999999165534973,0.3659999966621399,0.6050000190734863
"can this mouse recommend to anyone gambling games like valorant cs etc shooter games i was also a little stingy at first and didnt want to invest that much money in a simple mouse but can say retroactively that it was definitely worth paying 150 euros for it

the logitech app you should download for this also works very well",0.07199999690055847,0.3610000014305115,0.5669999718666077
"the mouse arrived within 3 days unpacked directly and connected to the computer quickly set up ghub installed dpi and you were ready to go
pros nice ergonomics nice clicks good sensor
contra software its absolutely grotty",0.07199999690055847,0.3630000054836273,0.5649999976158142
cool,0.07900000363588333,0.3880000114440918,0.5320000052452087
"superlight ordered and after 34 days sensor skipping replacements lets see if it was an exception
otherwise the mouse feels good after changing a usb port it will run again lets see if the problem reappears",0.02800000086426735,0.4480000138282776,0.5239999890327454
i had the normal g pro wireless before the superlight the superlight is really very light and yet very well made it feels very valuable despite the light weight what bothers me is the new design the mouse wheel why is there a white stripe there,0.19099999964237213,0.3019999861717224,0.5070000290870667
light and works,0.024000000208616257,0.4970000088214874,0.4790000021457672
,0.22599999606609344,0.37299999594688416,0.4009999930858612
a little too small for my hand but it is very light,0.08299999684095383,0.5460000038146973,0.3709999918937683
for the price the superlights qc should be better rattily clicks and pretravel on side buttons not on all copies but expect to return a few if you seek a perfect copy other than that a top mouse with a universal shape that fits most,0.05700000002980232,0.5929999947547913,0.3499999940395355
how do i find the best gaming mouse on the market,0.09399999678134918,0.5709999799728394,0.33500000834465027
great battery life and feels very good for gaming however mine has an issue where the scroll wheel makes a weird sound and has more friction while scrolling up for a mouse of this price there shouldnt be problems like this,0.4350000023841858,0.25699999928474426,0.30799999833106995
i used the mouse once it felt good i bought it and there was a problem with delivery,0.1379999965429306,0.5659999847412109,0.29600000381469727
i wasnt sure whether i want to swap to a wireless mouse as i was concerned about input lag and battery longevity but fear not this mouse is great i barely ever have to charge it even though i use it multiple hours 6 every day and when playing i never noticed any input lag,0.32499998807907104,0.3799999952316284,0.29499998688697815
"a gaming mouse at around 120 euros it sits comfortably in the hand and is very comfortable when gaming the biggest disappointment after just under 4 months the scroll down mouse wheel triggers as soon as you press the right mouse button

in shooter it is suboptimal if you suddenly change your gun while aiming with a right click",0.23899999260902405,0.4790000021457672,0.28200000524520874
beautifully light full function charging works great battery does what it promises but after a short time the rubber on the side dissolves which completely disappointed me with the price,0.46799999475479126,0.25,0.28200000524520874
the mouse itself is awesome had the predecessor unfortunately the sensor goes crazy after a month and the mouse is no longer useful,0.4399999976158142,0.28600001335144043,0.27399998903274536
"the only drawback i have with this mouse is
that it has too loud a click in itself for me otherwise this mouse is more than just perfect
a good responsive fast sensor incredibly light fits both a claw grip and an overlying grip

the side buttons are light and very easy to use
and it comes with antislip pads for the sides and mouse buttons",0.3779999911785126,0.37299999594688416,0.24799999594688416
logitech g pro x superlight box with the logitech g pro wireless giga scam play well,0.08699999749660492,0.6800000071525574,0.2329999953508377
mouse at the top in every way i was very wary of logitech being a brand that makes products for many activities but i had to change my mind about this product very precise light comfortable and endless battery,0.38499999046325684,0.38999998569488525,0.22499999403953552
everything,0.164000004529953,0.6169999837875366,0.21899999678134918
ggs,0.0820000022649765,0.6990000009536743,0.21899999678134918
perfect gaming mouse very light and precise only the driver is spinning driver update every day then the mouse doesnt work and i have to reinstall the driver,0.5139999985694885,0.27300000190734863,0.21299999952316284
class goods,0.21199999749660492,0.5870000123977661,0.20100000500679016
good this but expensive,0.5910000205039978,0.2720000147819519,0.13699999451637268
suuuper,0.27900001406669617,0.5870000123977661,0.1340000033378601
not even half a year and my thumb button is kapput,0.4000000059604645,0.4729999899864197,0.12800000607967377
player since 99 focus on esports for a very long time its simply a dinguerie sharp light essential i specify that i had a zowie fk2,0.0560000017285347,0.8320000171661377,0.11100000143051147
 simply too light you dont even feel it in your hand,0.6140000224113464,0.3199999928474426,0.06599999964237213
im from the g502 wireless and the g pro x superlight feels like cheating in shooter in comparison,0.6150000095367432,0.32600000500679016,0.057999998331069946
as described in the title,0.08100000023841858,0.8679999709129333,0.05000000074505806
a great mouse but rather strange ergonomics for those playing with palm grip certainly not the best in this style,0.7590000033378601,0.21699999272823334,0.024000000208616257
i have this mouse now for 1 week and the first impression was that it was a decent mouse though after 2 days the mouse started to lag skip during normal office work the lag would last for 1 second or so making accurate clicks impossible and really going on my nerves i will probably send this back this should not happen at that price range,0.8579999804496765,0.11900000274181366,0.023000000044703484
after just one month the mouse wheel is significantly louder and almost annoying to use than when you buy it after a little research it turned out that this is not an isolated case,0.8330000042915344,0.15199999511241913,0.01600000075995922
"solid mouse for gaming but 9 months of life is a bit too short for the money mouse buttons no longer click but they still work an absolute cramp for gaming what a shame actually
no recommendation to buy",0.8809999823570251,0.10499999672174454,0.014000000432133675
i sent this mous back right after 1 hour i use the side buttons very often and quickly but since they are completely wobbly and hardly have a real feeling of pressure it is not playable every 34 key press is not taken correctly,0.8550000190734863,0.13300000131130219,0.013000000268220901
has a shape of a cylinder and is not good for my hand maby is working for you,0.8669999837875366,0.12099999934434891,0.012000000104308128
however what is not so high quality are the side buttons which simply feel cheap and why was the dpi button rationalized away youd rather have a few grams more than always open g hub terrible program,0.9179999828338623,0.07500000298023224,0.007000000216066837
scroll wheel broken after 3 months complaints go directly to logitech support which skillfully ignores you i will never again buy an item from this sche association,0.9340000152587891,0.05900000035762787,0.007000000216066837
 after exactly 2 months later the sensor starts spinning and nothing works anymore its just unbelievable you pay so much for a mouse and it simply doesnt work at all dirt product i never buy something like that again,0.9419999718666077,0.05299999937415123,0.004999999888241291
