,neg,neu,pos
this is a fantastic monitor for both gaming or office work with 27inch 1440p ips 165 hz this will comfortably handle anything you throw at it dell have perfected the monitor stand unlike other brands if you can pick this up for the midhigh 300 euro mark you are getting a bargain in this price point stongly recommend,0.004000000189989805,0.027000000700354576,0.968999981880188
nice monitor am not disappointed 2k top ,0.004999999888241291,0.02800000086426735,0.9670000076293945
great price easy to assemble build quality is excellent the quality is right all around black level and contrast are excellent i have nothing to complain about,0.00800000037997961,0.027000000700354576,0.9660000205039978
it seems to me that after a few months i can give my honest opinion about the monitor the image and build quality of the monitor is incredible you can see the dell quality behind it i dont even know how to describe it awesome for this price,0.008999999612569809,0.029999999329447746,0.9620000123977661
i opted for the 27inch qhd 165hz model and frankly i am super satisfied with it i got it for 300€ through an amazon retailer and i am stunned i come from a 24 inch screen tn 60hz panel i can only recommend,0.004999999888241291,0.032999999821186066,0.9620000123977661
very good monitor at a good price,0.007000000216066837,0.03200000151991844,0.9599999785423279
i tested some and sent it back again this one is still with me im very satisfied,0.004000000189989805,0.04100000113248825,0.9559999704360962
worth the money despite the rather high price great picture high resolution and adjustable to any position also easy to use the onscreen menu via a stick,0.004000000189989805,0.0430000014603138,0.953000009059906
just top thin display borders high frame ratefast response timehigh quality ips panelvery nice colorsmany ports usb hub nvidia gsync runs wonderfullyheight adjustable very brightall in one a clear purchase recommendation,0.007000000216066837,0.03999999910593033,0.953000009059906
having been able to get it for 175€ i am very satisfied,0.004000000189989805,0.0430000014603138,0.953000009059906
very good image quality and no leakage light,0.009999999776482582,0.039000000804662704,0.9509999752044678
i cant say anything negative about this monitor im very happy,0.013000000268220901,0.04100000113248825,0.9470000267028809
the dell s2721dgf is a 27 1440p 165hz gaming monitor with ips panel excellent ergonomics both horizontal and vertical good image quality and constructiondesign little usage time but satisfied with the monitor,0.004000000189989805,0.05000000074505806,0.9459999799728394
would have expected to see this product at a much higher price bracket certified for amd freesync™ premium proyour gpu software detectsautomatically enables this functionality build quality is solid picture is brilliant dont hesitate buy it now,0.004000000189989805,0.050999999046325684,0.9449999928474426
screen looks great high refresh rate and works well with both amd or nvidia not a device to watch films on etc,0.006000000052154064,0.05000000074505806,0.9440000057220459
play videovery good manufacturing quality sober and correct aesthetics smooth and crisp image no dead pixel responsive enough for my needs it is gsync compatible,0.007000000216066837,0.04899999871850014,0.9440000057220459
this is almost a perfect monitor if it wasnt for the stand the baseplate of the stand is too big for meotherwise its absolute perfect for gaming supports gsync perfect colour accurecy and viewing angles are amaging,0.01600000075995922,0.041999999433755875,0.9430000185966492
very good monitor,0.008999999612569809,0.04899999871850014,0.9419999718666077
the monitor looks fantastic the only negative aspect is the low contrast refresh rate of 165hz is perfect but remember you need a powerful gpu in order to exploit everything from this monitor i strongly suggest this product not so expensive and good performances and quality,0.014000000432133675,0.05400000140070915,0.9319999814033508
minimal bright spots on black green easy to use menus and no dead pixelsafter using the monitor every day since buying the overall performance for gaming and work has been very good,0.006000000052154064,0.06300000101327896,0.9309999942779541
i have the monitor in the bought offer for 350 euros for this price range mmn gets the best overall package compared to other monitors the extra features are nice but you can also turn them all off great advantage compared to other monitors for the price amd freesync and nvidia gsync clear recommendation for people who also want to switch to 2k,0.006000000052154064,0.06300000101327896,0.9309999942779541
 very good monitor for xbox series x 120hz 1440p and vrr work fine not all overdrive settings can be used when using freesync,0.006000000052154064,0.06300000101327896,0.9309999942779541
works and looks great on the xbox series x when playing at 120fpsand its not bank breaking considering the quality,0.00800000037997961,0.06199999898672104,0.9300000071525574
i am very meticulous about monitors so a clear recommendation image and illumination is very good even with games no problems so far,0.00800000037997961,0.06199999898672104,0.9300000071525574
really good screen at the same time you the price everything to please ,0.00800000037997961,0.06499999761581421,0.9269999861717224
easy to assemble super chic top quality,0.013000000268220901,0.06599999964237213,0.9210000038146973
mainly streaming and gaming never ever had a problem with dell but this little beauties colours and detail is amazing,0.014999999664723873,0.0729999989271164,0.9120000004768372
use this mainly for gaming been great for that only downside is hdr but thats pretty overated and only good on very pricey products this is great for its price amazing value,0.02800000086426735,0.06400000303983688,0.9079999923706055
monitor not used for gaming purchased for greater clarity than my old 24 monitor this screen is an impressive improvement in clarity and brightness,0.007000000216066837,0.08500000089406967,0.9079999923706055
great upgrade from my old 1080p 60hz monitor the colours are briliant and i use it for amateur photo editing and gaming the only thing that bothers me is that its a little bit darker in the corners but i noticed that large screens almost always have that,0.020999999716877937,0.07100000232458115,0.9070000052452087
finally a monitor where the priceperformance ratio is right 10bit color depth 166hz 1ms ips display response time and the beautiful blue back light,0.007000000216066837,0.08699999749660492,0.906000018119812
its a good screen for pc i use it as a computer screen,0.007000000216066837,0.08900000154972076,0.9049999713897705
i upgraded from a 1080p ips 60hz monitor and the difference is huge it comes a little over saturated out of the box but dialing down the red has solved that issue i play fps games like fortnite and counter strike and the smoothness at 165hz is amazing also great for photo editing,0.010999999940395355,0.08699999749660492,0.9020000100135803
actually the monitor is already very good in terms of sharpness and color if not blb and ips glow were so strongas a result the dell s2721dgfa declined directly,0.014999999664723873,0.09099999815225601,0.8939999938011169
super screen suitable for xbox x series you can get 2k and 120hz with the vrr option enabled on the console unlike,0.006000000052154064,0.11500000208616257,0.8790000081062317
excellent product dell never disappoints the first one came with dead pixels and light leaks i requested the replacement and now its perfect,0.04800000041723251,0.07999999821186066,0.871999979019165
purchased this for my series x to be able to play games at 1440p at 120fps works flawlessly with lightning fast response times,0.006000000052154064,0.125,0.8690000176429749
i was looking for a 24 gaming monitor that visually matches my existing dell i also need two inputs so that i can also switch on my company laptop this monitor has 2x hdmi and one displayport it is bright enough lighter than many a normal dell and also looks good when gaming i can fully recommend the monitor,0.007000000216066837,0.1340000033378601,0.859000027179718
i love it,0.023000000044703484,0.12399999797344208,0.8529999852180481
as expected no issues or defects in my unitwould recommend,0.020999999716877937,0.13099999725818634,0.8479999899864197
very good monitor after testing 2 asus 280hz that have come with light leaks due to poor quality control i am very happy with the quality of this monitorit is not as fast as the asus vg259qm 280hz for gaming but it does have more quality overall,0.05400000140070915,0.1080000028014183,0.8379999995231628
the picture is great although i had a 25inch wqhd monitor from dell before gsync only works via dp no pixel errors illumination okay im not a hardcore gamer mainly home office and occasional shooter on black friday 309 euros but unbeatable unfortunately only one dp but hdmi for notebook is also possible,0.026000000536441803,0.13600000739097595,0.8379999995231628
very nice screen it should be noted that it has a lot of backlight bleeding but for 175 euros its hard to complain,0.03200000151991844,0.12999999523162842,0.8370000123977661
love it,0.02800000086426735,0.13899999856948853,0.8330000042915344
i recommend this screen there are very few ips glow there will always be on ips screens i took 3 use for gaming but also for office automation,0.013000000268220901,0.15700000524520874,0.8299999833106995
quality beauty and technical features are all perfect for under 400 euros the only downside is that it doesnt have a speaker thats why i gave it 4 stars and not 5 the base is about big but beautiful so it doesnt bother,0.05299999937415123,0.13199999928474426,0.8159999847412109
great seller the first monitor weve ordered was faulty and when contacted the seller they offered a replacement straight away would definitely recommend,0.0560000017285347,0.13699999451637268,0.8069999814033508
looks good works good stand is fully adjustablenot bright enough for true hdr tho back lights arent rgb and no speakers,0.020999999716877937,0.18199999630451202,0.796999990940094
ive had the screen for a few months now and use it for streaming gaming and home office i havent noticed any flaws so far 2 windows can be easily placed next to each other and is therefore ideal in the home office for me i easily mounted the screen on a flexible lifting arm gas pressure,0.007000000216066837,0.20800000429153442,0.7850000262260437
good monitor perfect for the advertised use case no pixel errors or similar backlight bleeding is also limited for the builtin ips panel from lg colors accurate freesync works hdr is nice 2 have but i wouldnt put much emphasis on that,0.03099999949336052,0.20800000429153442,0.7609999775886536
awesome screen quick and easy assembly quality workmanship and an acceptable pricei just couldnt get the color setting right presumably personal failure fortunately there is good free software msi true color for something like that,0.09000000357627869,0.16500000655651093,0.7450000047683716
i think its a great screen and of very good quality but i think there is no option,0.10700000077486038,0.1979999989271164,0.6940000057220459
great,0.06400000303983688,0.2460000067949295,0.6909999847412109
screen satin finish resists reflectionsrefresh times excellentbright screenexcellent sharpness for gamingwide range of inputsonly criticismlack of speakers even though most people arent a fan of internal speakers it just gives you options,0.03400000184774399,0.3009999990463257,0.6650000214576721
for its price its perfect butthere are way better monitors out there i was expecting it to have a screen like some good tvs have or like the iphone retina display colors are very nice though but still not the image quality of a 4k tv,0.14900000393390656,0.2809999883174896,0.5690000057220459
using it for xbox series x and excelwork after spending about 6 months researching the best compromise can not recommend this enoughextremely happy with it i dont think youll find a better monitor at this price point,0.1850000023841858,0.2709999978542328,0.5450000166893005
i recently bought this monitor and replacing my old 24 aoc absolutely great from the picture but this screen doesnt have its own speakers if you read the description its different dellamazon should improve again and make the description clearer,0.164000004529953,0.3409999907016754,0.4950000047683716
good product the cardboard was damaged during transport but the screen had nothing,0.20100000500679016,0.36899998784065247,0.4300000071525574
what should you write here i use the monitor via a dp connection i dont have a graphics card in use but an amd apuamd ryzen™ 7 5700g wqhd aka 1440p runs very well in this combinationscreen more in developer use and few games but its a gaming screen,0.02500000037252903,0.625,0.3499999940395355
does its job the 120 fps for the ps5 also work even though there is no hdmi 21 available top part so,0.07100000232458115,0.6710000038146973,0.257999986410141
correct operation transformer included in the monitor more convenient for organizing cables and image quality without light leaks or dead pixels to put a snag i would like the penalty to allow it to rise a few centimeters more,0.09399999678134918,0.6880000233650208,0.21799999475479126
optimal,0.17100000381469727,0.6320000290870667,0.19699999690055847
not much to complain about considering i went from a cheap 1080p60 monitor to this,0.2939999997615814,0.5239999890327454,0.18199999630451202
this is a good monitor i just hope it didnt go into standby mode every so often and the monitor refuses to accept signal i have to unplug all cables wait 1min then reconnectsearched dell forums and didnt find anything,0.5460000038146973,0.30300000309944153,0.15000000596046448
hdr could be better otherwise it could be used as a gaming monitor for little money no experience on console pc only,0.45899999141693115,0.4399999976158142,0.10100000351667404
decent monitor unfortunately cant take advantage of the high refresh rate as ive got it connected to my ps4 pro,0.574999988079071,0.32499998807907104,0.10000000149011612
checks all the boxes for a good 1440p gaming monitor but the oversaturation of the colours and no srgb option may be a problem for some i wish i had checked the rtings websites precalibration colour review prior to purchase i recommend others do the same and decide for themselves,0.42800000309944153,0.49799999594688416,0.07400000095367432
its what i expected,0.23199999332427979,0.7059999704360962,0.06199999898672104
extreme ips glow in the lower corners so dark games like old splintercell parts or tarkov can hardly be played and i have a piece of pixel for the price you prefer to test the monitor in the store beforehand,0.5320000052452087,0.4359999895095825,0.03200000151991844
unfortunately still leaks of lights in the bottom left and right colorimetry is not bad except that for the shot it pulls in the pale pink on the right side i try to set it but for the moment still no good setting what more to say,0.8309999704360962,0.15800000727176666,0.010999999940395355
unfortunately not justifiable for this price a wobbling stand and very bright corners that can be very annoying when playing games like metro and shadow of war screen went back,0.8700000047683716,0.11999999731779099,0.009999999776482582
unfortunately broken pixels after just under 5 months when replacing the device there will be occasional flickering as well as screen burns how ever this is supposed to go,0.8700000047683716,0.11999999731779099,0.009999999776482582
after i have used it for almost 2 hours the screen starts to flicker and then the screen turns white and black it is defective,0.8460000157356262,0.14399999380111694,0.009999999776482582
ive just received the item nowand the packaging is extremely damaged im quite upset that its arrived in that condition ive attempted to contact support and the seller but both have been quite unhelpful its a shameim sure this is a fantastic monitor,0.9300000071525574,0.061000000685453415,0.008999999612569809
dell never again pc booted up no video but screen was recognized by the pc even the onscreen menu itself didnt work so the display was probably broken called dell and got new ones had the same problem again after 3 months complained to amazaon,0.8999999761581421,0.09300000220537186,0.007000000216066837
a washed out image with a yellow tint that couldnt be fixed despite several hours of trying,0.8930000066757202,0.10100000351667404,0.006000000052154064
