,neg,neu,pos
its also differentiating the 13600k as a good allrounder and the 13900k as a cpu with a lot of efficiency potential,0.010999999940395355,0.22699999809265137,0.7620000243186951
13900k will run hot im sure of it bro,0.01899999938905239,0.25,0.7300000190734863
yeah came just in time for some additional benchmarks on the i9 13900k see if we can make it sing a bit more,0.006000000052154064,0.2770000100135803,0.7170000076293945
i see 7950x vs 13900k oc and ram optimizing timings 7950x is a best waiting your stats,0.02500000037252903,0.26100000739097595,0.7149999737739563
13900k is better than amds best at both,0.02199999988079071,0.26600000262260437,0.7120000123977661
yee a tuned 7700x should beat the 13900k but you could also tune the 13900k to get again like 510 wins,0.008999999612569809,0.28299999237060547,0.7080000042915344
single core on the 13900k wins outright over amd insane speeds,0.01899999938905239,0.2919999957084656,0.6899999976158142
this is interesting how would they fudge these numbers for the 13900k it is the chart topper for gaming,0.009999999776482582,0.3059999942779541,0.6840000152587891
while were on the topic of esports benchmarking got a 7950x and 13900k picked up just now the man loaned me a 6950xt to test with so we should be seeing some numbers very very soon now its time to get the channel branding going ,0.003000000026077032,0.3140000104904175,0.6830000281333923
today is the day of the start of sales of intel raptor lake processors and at the same time the day of publication of reviews finally we can find out what the new products led by the core i913900k are capable of lets start with the general results as you can see they,0.004000000189989805,0.33000001311302185,0.6660000085830688
and itll run best on a 13900k ,0.00800000037997961,0.3269999921321869,0.6650000214576721
13900k 6900xt gonna stay winning ,0.007000000216066837,0.3330000042915344,0.6600000262260437
yes the 13900k will be faster than the 12900k but i really think the focus should be on the value the 13600k brings i will pay special attention to this in my review,0.03500000014901161,0.32100000977516174,0.6439999938011169
love to see a comparison of this intel setup against a 13900k z690 wddr4 for us people on a budget,0.013000000268220901,0.3449999988079071,0.6420000195503235
with the new intel 13900k will be better,0.03099999949336052,0.3400000035762787,0.6290000081062317
good goddess just watched some of the intel 13900k reviews just shy of 500 watts for a cpu load,0.050999999046325684,0.32100000977516174,0.628000020980835
if this is true its good news for zen4 it means there is no 10 perf over ald in games just 23 and that actually laughable for rpl im waiting for a more thorough review though when you get your 13900k in hands to see more ocing and more games tested,0.04800000041723251,0.3269999921321869,0.6240000128746033
intel 13900k reviews ok boss see you at 9 am,0.029999999329447746,0.34599998593330383,0.6240000128746033
man i building a brand new pc around my 4090 also lol im doing my best to wait for the i913900k but i may end up getting the i912900k,0.03400000184774399,0.34200000762939453,0.6240000128746033
we played death match and one erangle we held 220260 on max settings 1440p we did peak higher in some spots i believe the 13900k with the 4090 will be wild,0.007000000216066837,0.39800000190734863,0.5950000286102295
i think even 13900k can reach 500w if you push it hard enough with a chiller during a prime95 small ffts run lol,0.01600000075995922,0.39899998903274536,0.5849999785423279
zen4 has better memory latency than zen3 beside 5800x3d is running at 4450mhz so at 5200mhz with 3d will beat intel 13900k,0.02500000037252903,0.39399999380111694,0.5809999704360962
i have one about an hour away i hope they have some 13900ks in stock by the time i get off work and can drive there,0.009999999776482582,0.4350000023841858,0.5559999942779541
funny thing is the 7700x is usually faster than the 7950x in gaming so 13900k is likely on par with the much cheaper 7700x,0.028999999165534973,0.41499999165534973,0.5559999942779541
if i can hopefully get a 13900k z790 128gb ddr5 tomorrow morning then im done buying pc stuff for the next 6 months minimum,0.027000000700354576,0.4189999997615814,0.5540000200271606
yes we will be doing i9 13900k builds,0.004000000189989805,0.46700000762939453,0.5289999842643738
i expect the 13900k will be king though we will know in the next couple days,0.012000000104308128,0.4909999966621399,0.4970000088214874
you you like the 12900ks and 3090ti better than the 13900k and the 3090,0.017000000923871994,0.4950000047683716,0.4880000054836273
i can imagine 2 other cpus better than a maxed out 12900k max out 13900k zen4 3d,0.03400000184774399,0.48500001430511475,0.48100000619888306
i figured amd will cook up a x3d version of the 7000 shortly after the 13900k launchesitll be interesting to see what intel throws at us ,0.007000000216066837,0.5199999809265137,0.47200000286102295
the cache on the 13900k is supposed tuned and the imc is supposed to be better i wonder if the cache on the 13900k can be tuned even further,0.01899999938905239,0.5130000114440918,0.46799999475479126
like an idiot im actually looking at the upcoming #intel 13900k cpu mobos ddr5 ram normally i use the hedt platform as i need the most pcie lanesslots i can get but i like the performance boost with these new systems pcie 45 gfx cards cover so many slots now,0.1679999977350235,0.36500000953674316,0.46700000762939453
7950x 300w at stock with 36k r23 well thats something new coz what ive hearing is 230w at stock with 38200 39 with pbo yeah 13900k definitely got temperature advantage at stock due to better ihs and bigger die but ive seen temperature dropping about 10c cooler offset,0.01899999938905239,0.5170000195503235,0.46399998664855957
roundup just like i thought the 13900k is a bit faster than the 7700x or 7950x i think a tuned 7700x can beat the 13900k in gaming but you can tune the 13900k as well so in the end more or less a draw gaming wise with raptorlake winning by like 510,0.017000000923871994,0.527999997138977,0.45500001311302185
man can someone please tell me whats better 7950x or 13900k im ready to put this new pic together lol,0.15199999511241913,0.3959999978542328,0.4519999921321869
its on par in multithread and a few percent win in gaming 7950x vs 13900k that means every other skew 13700k vs 7700x 12600k vs 7600x will be slightly faster in multithread and a solid lose in gaming they are basically on par you can claim winlose based on your preference,0.026000000536441803,0.531000018119812,0.4429999887943268
hell yeah guess i just need to get a hold of a 13900k now ,0.10499999672174454,0.4580000042915344,0.43700000643730164
get some ddr5 6400mhz cl32 from tridentz and your pc will go brrrrr with the 13900k,0.02199999988079071,0.5450000166893005,0.43299999833106995
preorders have been up and running for 13900k4090 limited amounts so get them while you can each pc comes with pc tune audio optimization internet optimization stream set upenhancement dual pc set up if needed around the clock it support,0.006000000052154064,0.5649999976158142,0.42899999022483826
if youre set on 4k gaming a 13600k or a 7600x paired with a 4090 will give you every bit of performance a 2x more expensive 7950x or 13900k will,0.07800000160932541,0.5189999938011169,0.40400001406669617
marcus do you think youll do a video comparing the 4090 with a 7950x and 13900k later this month when intel launches building my first pc on my own and wanna know intel or amd works better with the new 4090 i trust your opinions ,0.014000000432133675,0.5820000171661377,0.40400001406669617
those will likely be ultimate but id imagine 13900k will be best until then,0.027000000700354576,0.5809999704360962,0.3919999897480011
i dont know how hot the i9 13900k is gonna get but im telling ya the i9 12900ks is insanely hot 105c it gets during the most demanding benchmarks i do geebench 5 cinebench r23 r20 and druing gaming it gets from 50c to 70c and digital thermal pats hot spot its 82c,0.23999999463558197,0.3700000047683716,0.38999998569488525
13900k is clearly better,0.1120000034570694,0.5,0.3880000114440918
ill be testing the 13900k on the z690 dark kingpin with adie ddr5 yes ill have overclocked numbers yes it will destroy everything yes the dark kingpin is nearly half the price right now,0.11900000274181366,0.4950000047683716,0.38600000739097595
i think the 13900k is gonna be the ticket for what youre doing honestly these cards dont need water cooling either the seasonic 1600w has the right pcie 50 cable too since you mentioned you wanted 1600w,0.05900000035762787,0.5590000152587891,0.38199999928474426
 16 in your 13900k benchmarks can you test microsoft flight simulator since its a very cpu limited game and maybe compare it to the 12900k or 5800x3d at higher resolutions like 4k since the 12900k does particularly better at 4k than the 5800x3d in msfs,0.017000000923871994,0.609000027179718,0.37400001287460327
 we have a 13900k build cooking up as we speak ill keep you guys updated,0.004999999888241291,0.628000020980835,0.367000013589859
13900k in a 4090 will deliver more performance than that obsthe 7700x was running 6400mhz and 5200,0.04100000113248825,0.593999981880188,0.36399999260902405
 hey do you intend on exploring the 13900k pros in its review i get that most users are gonna get 56006400 ram but since zen4 can barely do 6400 would be nice to show what the 13900k with 7400 ram can do which should work just fine,0.041999999433755875,0.5979999899864197,0.36000001430511475
looks like the intel 13900k beats the amd 7950x does it count if default settings have it running 300w and being literally uncoolable still kind of want one,0.07100000232458115,0.5709999799728394,0.3580000102519989
benchtable is coming tomorrow bunch of hardware already ordered no not a 4090 leave my wallet alone and just missing a couple pieces intels 13th gen coming in 8 days so ill have a ryzen 7000 ryzen 5800x3d ryzen 5900x and 13900k system ready to go pretty soon ,0.07999999821186066,0.574999988079071,0.3449999988079071
wil buy me the new intel i9 13900k cpu and ram,0.06300000101327896,0.5929999947547913,0.3440000116825104
which pc cpu currently has the fastest singlecore performance i913900k,0.014000000432133675,0.6439999938011169,0.34200000762939453
depends on the rest of the set up with the correct mobo and ram timings the 13900k is 3 better with oc also the nvme drive seems like wd has pulled ahead but idk to early for benchmarks still,0.04399999976158142,0.6179999709129333,0.33799999952316284
the reviews on various sites make it look like the bios was not ready in time for improved power consumptionwise the 13900k with improved power consumption looks great,0.1809999942779541,0.4819999933242798,0.3370000123977661
they gave a summary of the 13900k for the 13600k so it enjoys all the same results huh,0.035999998450279236,0.6290000081062317,0.335999995470047
man us always get the best prices 13900k is at the same price as 7950x here so theres no reason to buy it unless you plan to buy an entire new system for the next upgrade,0.2280000001192093,0.43700000643730164,0.33500000834465027
the 150€ difference between the i9 13900k and the ryzen 9 7950x is kinda tempting me to go team blue on one end intel uses a lot more power on the other hand amd heats up so much the perfs are really fucking close it seems and its mostly to play games though ,0.25600001215934753,0.42500001192092896,0.3190000057220459
yeah thats a good solution i miss having 7x pcie x16 slots from when i had a dual xeon e52687w i just want a ryzen 7950xcore i913900k with a plx chip so i can have alllll the pcie slots you can even adapt m2 slots to be pcie x4 but its a bit hacky,0.27000001072883606,0.41200000047683716,0.3179999887943268
so after watching a few well listening to a few lets be real the 13900k7950x is closer than i thought amd absolutely kills it with heat and efficiency but intel does take single and sometime multi threaded crown intel weirdly gets the platform crown this time too,0.18799999356269836,0.4950000047683716,0.31700000166893005
i got mine also now im waiting on the i913900k cpus to drop,0.006000000052154064,0.6769999861717224,0.31700000166893005
save your money get a 12900k and overclock that 13900k is only a few percent faster,0.12700000405311584,0.5619999766349792,0.3109999895095825
getting an i9 13900k when its out in a few days,0.027000000700354576,0.6610000133514404,0.3109999895095825
i cant wait for everyone to buy out the 13900ks and leave all the 7950xs for me to build with keep chasing fps ,0.33799999952316284,0.35199999809265137,0.3100000023841858
you can with that money litterly 4090 64gig ddr5 intel 13900k build ,0.019999999552965164,0.6710000038146973,0.3089999854564667
thats like a 13900k13700k decent 360mm cooler for the price of 7900x7950x,0.0820000022649765,0.6119999885559082,0.3050000071525574
13900k is a dud for gaming vs a well tuned 12900k12900ks for productivity prob finegood i would wait until ces to find out about 3d vache ryzen cpus there may be more ryzen 5000 offerings too,0.13500000536441803,0.5649999976158142,0.30000001192092896
yes 13900k ftw,0.012000000104308128,0.6890000104904175,0.29899999499320984
after seeing these benchmarks being released i gotta get my hands on a new pc with a 13900k and a 4090 before warzone 2 drops ,0.07000000029802322,0.6330000162124634,0.296999990940094
this isnt a secret its called manually tuning and if you manually tune a 13900k youre gonna top this,0.09200000017881393,0.6150000095367432,0.2930000126361847
already have tracking for my 4090 through newegg and my 13900k preorder locked in,0.010999999940395355,0.6980000138282776,0.29100000858306885
yes yahi to pata nahi atul bhai ko kya ho gaya hai after effects me ya adobe ke apps me even in photoshop ke liye at least 64gb ram chahiye for good heavy work then intel 12 or 13 gen cpu with at least rtx 3070 gpu if possible so go with max level 13900k and 4090 gpu,0.04699999839067459,0.6650000214576721,0.2879999876022339
i am getting a 13900k on thursday so over to intel,0.029999999329447746,0.6869999766349792,0.28299999237060547
i literally just ordered an i9 13900k rtx 4090 build ,0.07400000095367432,0.6449999809265137,0.2809999883174896
laughs in rtx 4090 and intel i913900k,0.04699999839067459,0.675000011920929,0.27799999713897705
im going full balls to walls 13900k 4000mhz cl14 ram,0.11900000274181366,0.6060000061988831,0.2750000059604645
a 13900k 4090 is easily sustained 600w in gaming at stock 900w with oc im honestly curious to see where people will draw the line in terms of power consumption for regular gaming pc,0.032999999821186066,0.6930000185966492,0.27399998903274536
hello ali sayed can you do an itx build inside meshlicious or meshrooms itx case with waterair hybrid coolled msi supreme 4090 and 13900k or 7950x i am just curious to know if its doable,0.01899999938905239,0.7089999914169312,0.2709999978542328
13900k will hit 9ghz just a matter of time maybe this will be what brings tapakah out of retirement ,0.04899999871850014,0.6830000281333923,0.2669999897480011
compared to the 12900k the 13900k has some impressive leaps in performance but compared to ryzen 7000 it can only barely edge out the highest end parts and only sometimes,0.2930000126361847,0.4449999928474426,0.2619999945163727
id expect like 20 to 30 less going off what i was getting in the beta compared to my what i was getting in rebirth and im copping 13900k in the middle of next year when prices are good,0.061000000685453415,0.6769999861717224,0.26100000739097595
lga 1700 is a dead platform though people will take that into consideration when buying a new system 13900k is an impressive jump over the 12900k at stock though,0.12300000339746475,0.6190000176429749,0.257999986410141
just pair it with at least a ryzen 7000 1216 core or a 1213900k and youll be set ,0.012000000104308128,0.7289999723434448,0.257999986410141
other than the 12900k i can actually recommend intel after years of saying no build orders for 13900k are open,0.1599999964237213,0.5820000171661377,0.25699999928474426
were talking about gaming if you need productivity 7950x will handle most workload better if not equal to the 13900k for 150watts less power draw,0.08399999886751175,0.6600000262260437,0.25600001215934753
3 in a few tests the 12900k was able to beat the 13900k simply because the 13900k overheated too quickly 4 memory made a big difference when the 13900k used ddr4 it got routinely spanked by everything else,0.2240000069141388,0.5270000100135803,0.24899999797344208
after the 13900k reviews there are some serious copium going around on both sides of the fence on twitter its interesting how so many people can look at the same results and come to different conclusions,0.11999999731779099,0.6330000162124634,0.24799999594688416
left 7950x no way in any world a 13900k is running that cool,0.2540000081062317,0.5,0.2460000067949295
13900k 280 7950x 240 20 faster than,0.029999999329447746,0.7310000061988831,0.23899999260902405
a friend of mine thats is pretty good at math said its a 224 diffrence between 12900k and 13900k on those settings ofc it will differ on every test and what cooling your running and what test your doing looks like jayz and other tech youtubers are saying the same,0.02500000037252903,0.7369999885559082,0.23800000548362732
now heres the new question is it worth driving an hour and half down to the microcenter in boston to get a 13900k for 570 very tempting,0.04600000008940697,0.7210000157356262,0.2329999953508377
13900ks doa as usual the i7 i5 and i3s where its at,0.08500000089406967,0.6850000023841858,0.2290000021457672
ill be running some a die on a 13900k on a 1dpc and a 4090 when the time comes ill be sure to stream it and also make a video on the build,0.013000000268220901,0.765999972820282,0.22100000083446503
alright give me some games that you want to see me play on the 13900k 4090 so far on the list cyberpunk warzone overwatch2 fortnite ew fh5 apex legends,0.11299999803304672,0.671999990940094,0.2150000035762787
if you have money for a 4090 you will probably not care about the extra 200 of a 13900k vs 13700k maybe you dont need it for games now but for multithreaded non gaming tasks it is a beast and in 2 years you might get a 5090 and 4k turns a gpu bottleneck into a cpu bottleneck,0.2240000069141388,0.5630000233650208,0.21299999952316284
the frat version when both are properly tuned and ocd the 13900k is only 1 quicker than the 12900k across game benchmarks,0.07199999690055847,0.7160000205039978,0.21199999749660492
waiting for the intel 13900k to release cause in for a penny in for a pound,0.0729999989271164,0.7160000205039978,0.210999995470047
13900k can pull 300w on an all core work load lmao,0.18700000643730164,0.6079999804496765,0.20499999821186066
intel core i913900k now live and on sale ,0.007000000216066837,0.7879999876022339,0.20499999821186066
7950x 3637k r23 13900k 402k r23 i9 is 98 faster than the 7950x learn how to do math,0.14499999582767487,0.6549999713897705,0.20000000298023224
next up 13900k going for an updated build during the holiday season,0.008999999612569809,0.7919999957084656,0.20000000298023224
facts you about to need a 13900k4090ti just to match the super duper ssd of the goat station 5,0.27000001072883606,0.5289999842643738,0.20000000298023224
im tryna get the new 13900k with their instore deal can paypal or venmo,0.017000000923871994,0.7839999794960022,0.19900000095367432
hey ill be reviewing 13900k once i get it,0.010999999940395355,0.7919999957084656,0.19699999690055847
nobody if i had money you would see 4090 at 1080p but honestly staying 6900xt and buying 13900k for endgame pc,0.17800000309944153,0.6290000081062317,0.19300000369548798
oh and just to clarify im not saying all prebuilds are bad some of the omen system for example are great you just need to do some research first you dont want to be buying a 13900k for example and getting the performance of a 13600k out of it ,0.3919999897480011,0.41499999165534973,0.19300000369548798
i need to buy a intel 13900k for my new pc who got me,0.0949999988079071,0.7120000123977661,0.19200000166893005
13900k 4090 1080p all low,0.07400000095367432,0.734000027179718,0.19099999964237213
its time for i9 13900k ,0.012000000104308128,0.8040000200271606,0.18400000035762787
i9 13900k when its out in a few days,0.017000000923871994,0.7990000247955322,0.18400000035762787
 emu hey i plan to benchmark dolphin for my 13900k review is there any method you recommend to best show the performance increase over the 12900k in dolphin,0.02500000037252903,0.7929999828338623,0.18299999833106995
lol 7950x throttling to 5ghz 13900k throttling to 55ghz lol,0.10300000011920929,0.7179999947547913,0.17900000512599945
im getting a 13900k for a build used primarily for checking emails and some web surfing yeah,0.052000001072883606,0.7710000276565552,0.17800000309944153
to see any gains the game would have to scale well with clockspeed ipc is exact same im getting a 13900k regardless,0.10100000351667404,0.722000002861023,0.1770000010728836
could just have a i9 13900k with an rtx 4090,0.07800000160932541,0.7450000047683716,0.1770000010728836
 it is a monster wont fit into my current case but i am getting a full new computer any way just waiting on the i9 13900k to come out,0.36500000953674316,0.4620000123977661,0.17299999296665192
yes and about to build a new one 13900k 64gb ddr5 and dual vid cards for up to 8 monitors id rather build a xeon workstation but think thats in another league not sure if id f it up,0.11500000208616257,0.7129999995231628,0.1720000058412552
you know what is even better people pointing out at 13900k being a better option because ddr4 are you seriously gonna lose 20 performance to save 50 after you spent 700 on cpu and 350 on mobo i think people have problems at distinguish cost and value,0.4880000054836273,0.3400000035762787,0.1720000058412552
copping a 4090 and 13900k to play tf2 on 1024x768 ,0.01899999938905239,0.8100000023841858,0.17100000381469727
buy a 4090 and a 13900k,0.07100000232458115,0.7580000162124634,0.17100000381469727
just imagine 4400mhz cl168000mhz cl30 monolithic 6ghz 13900k godbins giving zen4x3d a run for their money zen4x3d 30 faster than zen4 and 01 lows below the 60s ,0.15399999916553497,0.6769999861717224,0.17000000178813934
curious to see how the 13900k will fare,0.10700000077486038,0.7269999980926514,0.16599999368190765
rtx 4090 and i9 13900k,0.050999999046325684,0.7860000133514404,0.16300000250339508
 are you doing any reviews on the i9 13900k and z790 motherboards by the way i met you at microcenter in tustin last week ,0.004000000189989805,0.8339999914169312,0.16200000047683716
the 4090 changes the calculus it is so fast that it no longer matters whether zen 4 or raptor lake is faster by 5 in 1080p the 13900k will sell,0.23000000417232513,0.609000027179718,0.16200000047683716
i never said that disabling e cores would improve performance with a 13900k with the 12900k it would matter because then you can clock the ring much higher so you say a tuned 12900k with overclocked ring is as fast as the 13900k in gaming,0.12099999934434891,0.7170000076293945,0.16200000047683716
13900k price is really competitive,0.16099999845027924,0.6779999732971191,0.16099999845027924
i dont care about 13900k 13400 and 13600k is going to be huge ,0.4269999861717224,0.41200000047683716,0.16099999845027924
ill be interested to see what ocing is like in the wider population for the chip ive got a 13900k review sample intel sent it to me but mine arrived super late so ive only just started on it,0.1469999998807907,0.6949999928474426,0.15800000727176666
hub tested with a 120 aio and a 460 13900k hit tjmax in 20 seconds on stock power,0.013000000268220901,0.8320000171661377,0.1550000011920929
i have an x99 board running ddr4 and to cut costs was contemplating getting a 13900k with a z790 board ive heard that boards support ddr4 but would want ddr5 in the future therefore i wanted to know if i could buy 1 board and upgrade ram or if i would need 2 upgradeswait,0.026000000536441803,0.8199999928474426,0.1550000011920929
struck out on the 4090 4 times but i got a 13900k preorder at least,0.13600000739097595,0.7139999866485596,0.14900000393390656
catching up on new 13900k and going live,0.004000000189989805,0.8489999771118164,0.1469999998807907
seems like the trend this season is throwing eff out of the window at stock zen4 4090 too i expect 13900k to join them also but it also looks like with a little manual uv from the user all these are actually very eff without losing much or any perf so its no issue for me,0.23600000143051147,0.6169999837875366,0.1469999998807907
for th tldr go to 1255 when both are properly tuned the 13900k is only 1 faster than the 12900k,0.1469999998807907,0.7089999914169312,0.14399999380111694
so question im building my pc for the very first time should i just get a i9 13900k or i9 12900k,0.03400000184774399,0.8220000267028809,0.14399999380111694
tuned 13900k go brrrrrr,0.023000000044703484,0.8330000042915344,0.14399999380111694
meanwhile in the video he says the 13900k is the clear performance winner but sure just call tech media fanboys as it suits your own narrative,0.257999986410141,0.6000000238418579,0.1420000046491623
13th gen intel core i9 13900k,0.01600000075995922,0.8420000076293945,0.1420000046491623
i will have a review of the i913900k and i513600k soon enough but is going through some major backend work today so we decided not to be heroes,0.17000000178813934,0.6909999847412109,0.1379999965429306
plot twist the left is iswar s 5800x3d and 6900 xt but yeah 13900k left side lol,0.05900000035762787,0.8059999942779541,0.13500000536441803
so disable your 12900ks e cores witch does not matter for gaming and clock your ring and p cores as high as they go and have like 99 of the gaming performance of an 13900k,0.16699999570846558,0.7020000219345093,0.13199999928474426
less a 13900k,0.11800000071525574,0.7490000128746033,0.13199999928474426
i have x2 local and ima swing by again this thursday for the 13900k ill see if they have any 4090s,0.007000000216066837,0.8640000224113464,0.1289999932050705
13900k is literally gonna triple the fx8350 lmao,0.21799999475479126,0.656000018119812,0.12600000202655792
i went from core 2 duo to fx 9590 to 11900k and have a plan to buy 13900k,0.014999999664723873,0.8610000014305115,0.12399999797344208
powerdraw of intel i913900k is just lol,0.4000000059604645,0.47999998927116394,0.11999999731779099
the intel 13900k can use 300w power consumption lmao i didnt see that coming the ryzen 7950x uses literally half that and thats already a lot of power seems like buying an i5i7 or a ryzen 7 are the way to go this generation,0.4749999940395355,0.4059999883174896,0.11900000274181366
i913900k rtx 4090,0.052000001072883606,0.8289999961853027,0.11900000274181366
amd 7950x or intel i9 13900k give me your opinion so i know which one to get ,0.06300000101327896,0.8180000185966492,0.11900000274181366
anyone pc geeks know what motherboard are compatible with the i9 13900k,0.01899999938905239,0.8659999966621399,0.11500000208616257
nah just get a 13900k 4080 and ur chilling,0.17900000512599945,0.7059999704360962,0.11500000208616257
currently 12900kks and coming out soon will be the 13900k,0.00800000037997961,0.878000020980835,0.11500000208616257
gonna be a 13900k bro,0.1889999955892563,0.7009999752044678,0.11100000143051147
13900k as the cpu as well ,0.017000000923871994,0.8730000257492065,0.10999999940395355
getting a 13900k,0.050999999046325684,0.8389999866485596,0.10899999737739563
busco novio con los siguientes requisitos 64 gb de ram 7200 mhz ddr5 intel core i9 13900k nvidia geforce rtx 4090 24 gb gddr6x ssd m2 3tb windows 11 64 bits,0.035999998450279236,0.8579999804496765,0.10599999874830246
yuss doing a 13900k rtx 4090 build ,0.027000000700354576,0.8679999709129333,0.10499999672174454
im doing a 13900k consult right now i am recording the footage and will be posting the benchmarks shortly i am not under any nda,0.013000000268220901,0.8830000162124634,0.10400000214576721
