,neg,neu,pos
lukaku might be a bottler conte making this guy a winner might be his biggest accomplishment,0.014000000432133675,0.13300000131130219,0.8529999852180481
lukakus sofascore color would be one for the ages,0.014999999664723873,0.16699999570846558,0.8180000185966492
mateo kovacic ive known romelu lukaku for a long time hes a phenomenal player we have been training for this match and how to be ready for them de bruyne has played in the premier league forever we need to be careful with him via ,0.010999999940395355,0.17800000309944153,0.8109999895095825
romelu lukaku vs croatia skills and goals best n9 of all time,0.008999999612569809,0.1860000044107437,0.8050000071525574
whos modric in this game lukaku is clearly the greatest croatian player in history,0.017000000923871994,0.18799999356269836,0.7950000166893005
62 lukaku does it again two sitters of the highest order in two minutes #fifaworldcup,0.004999999888241291,0.20399999618530273,0.7910000085830688
lukaku is the funniest footballer man how you missing two sitters in two minutes ,0.06800000369548798,0.1459999978542328,0.7860000133514404
lukaku dropping the first recorded 110 performance in the history of association football astonishing stuff,0.014000000432133675,0.20399999618530273,0.7820000052452087
the most insane part of lukakus miss is that the cross wasnt fast it was simply perfect and he couldnt wish for a better one,0.09600000083446503,0.13099999725818634,0.7730000019073486
another brilliant game football is so fun when things are on the line cc super league nerds fifa and others who keep trying to change it lukaku with a disaster class for the ages quite incredible he didnt score having horrible flashbacks of giroud vs monaco,0.09399999678134918,0.13899999856948853,0.7680000066757202
i love everything that is going on with lukaku cry you whore,0.11299999803304672,0.13199999928474426,0.7549999952316284
romelu lukaku vs croazia best skill and goals the new henry,0.009999999776482582,0.24300000071525574,0.746999979019165
lukaku did this for dr congo his people and his ancestors hes regained his legacy in my eyes,0.014000000432133675,0.23899999260902405,0.746999979019165
this is a classic lukaku big game performance lmaoooo,0.01899999938905239,0.23800000548362732,0.7419999837875366
lukaku broke the transfer record twice by the way,0.007000000216066837,0.2590000033378601,0.734000027179718
if there is one thing i learnt today is its that if lukaku played a bigger role belgium wouldve had a deep run in this world cup wonderful player with the worst of luck,0.0860000029206276,0.19599999487400055,0.7179999947547913
i will never forget lukaku haaland comparisons this is fully deserved you have one of the best strikers ever in your management team and you still cant learn ,0.10000000149011612,0.18199999630451202,0.7170000076293945
fulltime croatia 00 belgium a defensive masterclass from lukaku sends the croats through with a clean sheet,0.003000000026077032,0.2840000092983246,0.7120000123977661
it really is a remarkable achievement that lukaku didnt take either of those chances,0.06499999761581421,0.2329999953508377,0.703000009059906
lukaku hits the post belgium desperate for a goal if not they have to go home lukaku been good since he came on,0.03400000184774399,0.3009999990463257,0.6650000214576721
lukaku vs croatia best belgian stiker of all time,0.014999999664723873,0.32899999618530273,0.6570000052452087
man of the match for croatia romelu lukaku,0.017999999225139618,0.37400001287460327,0.6079999804496765
kdb on the floor heartbroken this means more than the world thank you lukaku,0.2720000147819519,0.13300000131130219,0.5960000157356262
4 lukaku chances wow,0.023000000044703484,0.39500001072883606,0.5820000171661377
na only sweat lukaku come contribute for this world cup he single handedly removed belgium from this #worldcup2022 ,0.06499999761581421,0.35899999737739563,0.5759999752044678
lukaku is proving to the world why hes chelsea player ,0.032999999821186066,0.40299999713897705,0.5640000104904175
nahh lukaku is unintentionally the funniest footballer of all time his reaction kills me everytime he miss a chance ,0.23899999260902405,0.21299999952316284,0.546999990940094
how can you have 5 shots in 45 minutes with 4 big chances missed lukaku is the funniest footballer ever idc ,0.1940000057220459,0.2709999978542328,0.5350000262260437
lukaku very emotional on the touchline put his shirt over his head straight at the final whistle being consoled by the coaching staff,0.03799999877810478,0.4309999942779541,0.531000018119812
oh my god has peak romelu lukaku just been achieved ,0.1080000028014183,0.3610000014305115,0.531000018119812
the funniest thing about lukaku is that he always has that shocked look after a miss even though it happens multiple times a game,0.1340000033378601,0.3540000021457672,0.5120000243186951
lukaku you have to score that if you want to be the person you tell everyone you are you must,0.08100000023841858,0.4819999933242798,0.43700000643730164
lukaku is actually comedy ,0.1080000028014183,0.4740000069141388,0.4180000126361847
the funny thing about this romelu lukaku has the highest nonpenalty goal rate at international level in the last 25 years,0.04399999976158142,0.5619999766349792,0.39399999380111694
point proven on lukaku i rest my case,0.02800000086426735,0.5820000171661377,0.38999998569488525
lukaku its not too late to be a timbs model,0.032999999821186066,0.5899999737739563,0.37700000405311584
lukakus reaction to his own misses are hilarious he cant believe it himself ,0.26600000262260437,0.3659999966621399,0.36800000071525574
its crazy what the conte effect can do for a player conte really made people believe lukaku was a good player let alone the serie a mvp,0.1289999932050705,0.5189999938011169,0.35100001096725464
this lukaku performance is an alltimer one you tell your grandkids about,0.20200000703334808,0.4519999921321869,0.34599998593330383
lukaku send down fireeeeee shout hallelujah ten times free yourself bro holy ghost fiyaaaaaaa,0.12600000202655792,0.527999997138977,0.34599998593330383
this lukaku game is an all timer this beats benzema vs valencia,0.09399999678134918,0.5809999704360962,0.32499998807907104
nunez is so clear of lukaku holy,0.08100000023841858,0.597000002861023,0.32199999690055847
lukaku single handedly keeping belgium out of the knockout round chriscote s analysis my belly wouldve scored that,0.11299999803304672,0.5659999847412109,0.32100000977516174
lukaku is creating an incredible compilation of missed chances here ,0.3019999861717224,0.3869999945163727,0.3100000023841858
in another universe lukaku has a hat trick,0.03400000184774399,0.6639999747276306,0.3009999990463257
lukaku must have money on a nilnil draw his misses have been incredible,0.31299999356269836,0.3869999945163727,0.30000001192092896
lukaku taking croatia to the last 16 single handedly,0.054999999701976776,0.6470000147819519,0.2980000078678131
#lukaku how many sitters can one man miss in a single game incredible #belgiumvscroatia #worldcup,0.21899999678134918,0.48899999260902405,0.2919999957084656
everything lukaku does both playing football and outside football is unintentionally funny,0.21699999272823334,0.49399998784065247,0.289000004529953
sooo close lukaku hits the post from close range ,0.009999999776482582,0.7089999914169312,0.2809999883174896
fair play to morocco fun side belgiumthat was painful five chances for lukaku how did he not score,0.36399999260902405,0.36800000071525574,0.2680000066757202
hes done it again #lukaku,0.09399999678134918,0.6389999985694885,0.2669999897480011
lukaku singlehandedly taking belgium out of the world cup lmaooo,0.2240000069141388,0.5189999938011169,0.25699999928474426
rom lukaku putting in an all time jeans and timberlands performance against croatia,0.0560000017285347,0.7049999833106995,0.23899999260902405
herh lukaku i cant even believe it ,0.4339999854564667,0.328000009059906,0.23800000548362732
romelu lukaku there ladies and gentlemen dear lord #crobel #fifaworldcup,0.026000000536441803,0.7480000257492065,0.22599999606609344
ive got lukaku on about 28xg this game on my model watching the game laughing and guessing,0.061000000685453415,0.7200000286102295,0.21899999678134918
its actually impressive how many times the ball has fallen in the vicinity of lukaku in a 90 minute period,0.13899999856948853,0.6470000147819519,0.21400000154972076
nobody can miss as bad as lukaku against croatia lukaku later in the game hold my beer,0.38199999928474426,0.42399999499320984,0.19499999284744263
lukaku doing everything he can to retire belgiums golden generation,0.17800000309944153,0.6269999742507935,0.19499999284744263
lukaku has the reaction speed of a statue monalisa reacts faster than him ,0.1459999978542328,0.6589999794960022,0.19499999284744263
this is an alltimer by lukaku woof,0.04500000178813934,0.7749999761581421,0.17900000512599945
them for lash lukaku my goodness,0.3529999852180481,0.47099998593330383,0.17599999904632568
the faces lukaku pulls when he misses a sitter are tooooo funny bro,0.4180000126361847,0.4099999964237213,0.1720000058412552
genuinely an unparalleled 45 minutes from lukaku four chances in the 6 yard box missed,0.4350000023841858,0.3959999978542328,0.16899999976158142
so much ravens redzone offense in romelu lukaku,0.07999999821186066,0.7540000081062317,0.16599999368190765
lukaku there is still time go become a rapper or something #fifaworldcup,0.14499999582767487,0.6909999847412109,0.164000004529953
if cast lukaku be the cause we dis glorious opportunity mandem dey miss ei ,0.2160000056028366,0.6299999952316284,0.15399999916553497
lukaku has 135 xg all by himself lol,0.07100000232458115,0.7760000228881836,0.15299999713897705
lukaku its time for a podcasting career,0.057999998331069946,0.7919999957084656,0.15000000596046448
its not too late for lukaku to enter nollywood or fashion designing,0.05000000074505806,0.8029999732971191,0.1469999998807907
nah croatia need to wake up lukaku is coming,0.17800000309944153,0.6790000200271606,0.14300000667572021
lukaku get the ball in the hoop dawg,0.1340000033378601,0.7260000109672546,0.14000000059604645
lukaku had like 5 big chances and missed every single one in incredible fashion,0.48399999737739563,0.38199999928474426,0.1340000033378601
full credit this is an absolute tour de force of excrement from lukaku,0.6159999966621399,0.25,0.1340000033378601
i can imagine lukaku saying yo man chill my homies were on the same team yall,0.18299999833106995,0.6869999766349792,0.12999999523162842
warm up kidogo lukaku asha sweat 5 litres waah ,0.11400000005960464,0.7630000114440918,0.12300000339746475
lukaku with the accuracy of a willie mullins stable tour #worlds2022,0.03700000047683716,0.8450000286102295,0.11800000071525574
lukaku today,0.03099999949336052,0.8550000190734863,0.11400000005960464
tupac would be 52 today if lukaku was the one behind the trigger,0.10400000214576721,0.7860000133514404,0.10999999940395355
lukakus secondhalf xg 167 zero goals one of the more mindboggling world cup performances weve ever seen,0.5809999704360962,0.3100000023841858,0.10899999737739563
lukaku its time to join first take,0.039000000804662704,0.8529999852180481,0.1080000028014183
romelu lukaku with the biggest miss in the history of all world cups beating the previous biggest miss held by romelu lukaku a few minutes before that,0.2809999883174896,0.6129999756813049,0.10599999874830246
lukaku just dey sweat for head like say he fit score goal,0.21799999475479126,0.6759999990463257,0.10599999874830246
incredible those chances for lukaku and none of them go in,0.460999995470047,0.4359999895095825,0.10300000011920929
lukakus mentality is elite he wants to show everyone hes trash on the world stage,0.6029999852180481,0.2939999997615814,0.10300000011920929
on my life lukaku has zero shame at all ,0.6639999747276306,0.23499999940395355,0.10100000351667404
that tulenkey prophecy he mad about lukaku be powerful roff,0.2619999945163727,0.6389999985694885,0.0989999994635582
this lukaku performance is giving me flash backs to giroud vs monaco,0.3970000147819519,0.5040000081062317,0.09799999743700027
if haaland was in the positions lukaku has been in for these chances belgium would be 3 up,0.08799999952316284,0.8140000104904175,0.09799999743700027
the members of parliament are right about romelu lukaku after all,0.04800000041723251,0.8550000190734863,0.09700000286102295
romelu lukaku this is a 010 performance,0.20399999618530273,0.7020000219345093,0.0949999988079071
lukakus got croatia in his work sweepstake #crobel,0.0860000029206276,0.824999988079071,0.08799999952316284
2 howlers from lukaku in 2 minutes ,0.2150000035762787,0.6980000138282776,0.08799999952316284
lukaku has been hit by wondos revenge dark wondo is in control,0.13099999725818634,0.7799999713897705,0.08799999952316284
romelu lukaku has just done a double wondo,0.06300000101327896,0.8500000238418579,0.08699999749660492
lukaku hits the inside of the post,0.017000000923871994,0.8960000276565552,0.08699999749660492
lukaku praying tribute to timo werner who missed the world cup respect,0.19200000166893005,0.7239999771118164,0.08399999886751175
there is no player in the world who i despise more than romelu lukaku i will happily celebrate every single disasterclass this man has ,0.7879999876022339,0.1289999932050705,0.08299999684095383
its actually ridiculous how unintentionally funny lukaku is,0.7070000171661377,0.21199999749660492,0.08100000023841858
how is lukaku a professional footballer hoooow just hooooooow,0.4090000092983246,0.5109999775886536,0.08100000023841858
giroud vs monaco vibes here from lukaku,0.03700000047683716,0.8809999823570251,0.08100000023841858
im laughing so hard at lukaku missing 7 sitters but that laughter turned to tears when i remembered we paid 100 million pounds for him,0.5889999866485596,0.3310000002384186,0.07999999821186066
oh my god via belgium 16 shots 34 xg lukaku 5 shots 21 xg no goals,0.44999998807907104,0.4740000069141388,0.07500000298023224
lukaku today ,0.017999999225139618,0.9070000052452087,0.07500000298023224
will always be funny how chelsea spent £100m on this lukaku guy,0.328000009059906,0.5979999899864197,0.07400000095367432
lukaku one day is going to spill everything on what happened at this world cup podcast pending,0.2329999953508377,0.6940000057220459,0.0729999989271164
nah man lukaku has to have money on croatia,0.20900000631809235,0.718999981880188,0.07199999690055847
lukaku has almost singlehandedly ensured that belgium dont qualify ive never seen anything like this how do you miss three sitters in one half,0.6690000295639038,0.25999999046325684,0.07100000232458115
lukaku was a £100m footballer last year let that sink in,0.1469999998807907,0.7820000052452087,0.07100000232458115
theres gonna be a full on fight in that dressing room lukaku will swing for someone miss and fall over,0.5450000166893005,0.3840000033378601,0.07100000232458115
lukaku out chelsea fans worldwide,0.16699999570846558,0.7639999985694885,0.0689999982714653
lukaku is just a big fridge,0.4129999876022339,0.5189999938011169,0.06800000369548798
this our defender denied lukaku,0.1469999998807907,0.7850000262260437,0.06800000369548798
lukaku is going to have to hear about that in all 26 languages he speaks,0.2529999911785126,0.6800000071525574,0.06700000166893005
lukaku again are you maddddddd 4 timessss,0.43799999356269836,0.49799999594688416,0.06400000303983688
lukaku was jozy altidore today,0.0729999989271164,0.8629999756813049,0.06400000303983688
they should give the motm to lukaku in a croatia shirt,0.05400000140070915,0.8830000162124634,0.06300000101327896
lukaku has single handledly eliminated belgium in this tournament,0.45500001311302185,0.4819999933242798,0.06300000101327896
tupac if lukaku was the shooter,0.04399999976158142,0.8930000066757202,0.06300000101327896
i dont think ive seen a player get chances like that in a big game you couldnt dream of chances like that let alone actually have them #lukaku,0.5839999914169312,0.3529999852180481,0.06300000101327896
lukaku has produced more sweat than goals ,0.3070000112056732,0.6320000290870667,0.06199999898672104
kdb is right winning something with someone like lukaku upfront is impossible,0.42399999499320984,0.5139999985694885,0.06199999898672104
have lukakus bank accounts checked no batsh no win #bel #qatar2022 #fifaworldcup #croatia,0.17499999701976776,0.7630000114440918,0.06199999898672104
lukaku actually be the cause ,0.25600001215934753,0.6830000281333923,0.061000000685453415
lukakus getting a statue in morocco,0.04600000008940697,0.8939999938011169,0.05999999865889549
lukaku was a €115m player last season ,0.09099999815225601,0.8489999771118164,0.05999999865889549
lukaku became a croatian defender when he was infront of goal ffs he became lakakavic,0.18299999833106995,0.7570000290870667,0.05999999865889549
perfect tournament to end edens international career 3 010s from kdb 5 big chances missed in one half from lukaku two of the worst players i have ever had the misfortune of watching this world will be cleansed when they perish,0.8240000009536743,0.11599999666213989,0.05999999865889549
lukaku has never once sat with the elites at the top table of strikers,0.20900000631809235,0.7319999933242798,0.05900000035762787
this lukaku guy man,0.5490000247955322,0.3919999897480011,0.05900000035762787
belgium with lukaku is like manchester united,0.15000000596046448,0.7910000085830688,0.05900000035762787
this is second spell at chelsea lukaku,0.02500000037252903,0.9169999957084656,0.057999998331069946
the rest of the belgium squad on the plane home with lukaku after he missed 3 sitters #worldcup,0.13899999856948853,0.8029999732971191,0.057999998331069946
romelu lukaku is the strikers version of harry maguire,0.08699999749660492,0.8560000061988831,0.05700000002980232
lukaku would make cal the dragon look like lev yashin on steroids,0.46399998664855957,0.4790000021457672,0.0560000017285347
every chelsea fan after seeing that romelu lukaku performance,0.3070000112056732,0.6370000243186951,0.0560000017285347
thats your lukaku ,0.0820000022649765,0.8619999885559082,0.0560000017285347
nah remember when united got £74m for lukaku ,0.24199999868869781,0.703000009059906,0.054999999701976776
lukaku bet on croatia right,0.07000000029802322,0.8740000128746033,0.054999999701976776
romelu lukaku what am i witnessing ,0.23600000143051147,0.7120000123977661,0.052000001072883606
romelu lukaku is still a chelsea player if you dont laugh at this point youll cry,0.5540000200271606,0.39399999380111694,0.052000001072883606
romelu lukaku with the 167 xg as belgium fail to advance,0.1550000011920929,0.7919999957084656,0.052000001072883606
im not sure ive ever seen anything like this lukaku with 3 sitters and the ball just bounces off him,0.4009999930858612,0.546999990940094,0.050999999046325684
lukaku having a mare,0.09200000017881393,0.8579999804496765,0.05000000074505806
so like chelsea bought lukaku 100m if you think nana addo is stealing ghana money ahh just remember chelsea bought lukaku 100m ,0.14800000190734863,0.8019999861717224,0.05000000074505806
belgium getting knocked out is all down to lukaku,0.3160000145435333,0.6349999904632568,0.04899999871850014
i for one feel awful for lukaku hope he has some good people around him,0.7620000243186951,0.1889999955892563,0.04899999871850014
as lukaku miss the chance the camera man show some little and i heard from the little girl was i couldve scored that ,0.2669999897480011,0.6850000023841858,0.04899999871850014
lukaku is on the takeno other explanation #bel,0.07000000029802322,0.8799999952316284,0.04899999871850014
who else is shouting lukaku,0.16500000655651093,0.7860000133514404,0.04899999871850014
this lukaku performance is killing me cuz if its certain players theyd say theyre making stuff happen and showing positive signs,0.6980000138282776,0.2549999952316284,0.04699999839067459
lukaku will be called congolese in belgian media comments sections tomorrow ,0.08299999684095383,0.8690000176429749,0.04699999839067459
im expecting martinez to respect himself resign as a belgium manager with lukaku #crobel #fifaworldcupqatar2022,0.0989999994635582,0.8539999723434448,0.04699999839067459
dont think ive ever seen anything like what ive seen from lukaku in this half,0.5860000252723694,0.367000013589859,0.04699999839067459
i swear to god say lukaku dey play against belgium whattt,0.550000011920929,0.40400001406669617,0.04699999839067459
lukaku again you got to be kidding me ,0.6959999799728394,0.25699999928474426,0.04699999839067459
weve all had bad dreams where a game has gone like lukakus has here imagine it actually happening though,0.5059999823570251,0.4480000138282776,0.04600000008940697
tough times for the romelu lukaku club sure,0.24500000476837158,0.7089999914169312,0.04600000008940697
lukaku got his country out of the world cup by himself and chelsea paid €100m for him,0.45899999141693115,0.49799999594688416,0.0430000014603138
never forget there used to be debates between ronaldo and lukaku in serie a ronaldo would have had 2 goals with them chances lukaku missed ,0.35100001096725464,0.6060000061988831,0.0430000014603138
glorious chances and it all fell on lukakus path man couldnt take his chances scoring opportunities to score rather than missing them,0.7250000238418579,0.23199999332427979,0.0430000014603138
lukaku is playing against belgium,0.05000000074505806,0.906000018119812,0.0430000014603138
with all thats happening lukaku needs a new mallam,0.26600000262260437,0.6909999847412109,0.0430000014603138
streetswhat is the opposite of luke skywalker that is what lukaku is right now,0.23899999260902405,0.7179999947547913,0.0430000014603138
belgium xg in first two games 17 romelu lukakus xg in this half 17,0.012000000104308128,0.9459999799728394,0.041999999433755875
lukaku upcoming press conference,0.03200000151991844,0.9259999990463257,0.041999999433755875
lukaku will miss a chance and pretends to be shocked,0.4749999940395355,0.48399999737739563,0.04100000113248825
at this point lukaku could have the ball on his foot with nobody within 10 meters right at the goal line and not score,0.3269999921321869,0.6330000162124634,0.03999999910593033
there isnt a worse big game player in football history than lukaku,0.7889999747276306,0.17100000381469727,0.03999999910593033
lukaku ran away from both his united and chelsea spells but this right here in front of the whole world you cant hide anymore pumba,0.48500001430511475,0.4749999940395355,0.039000000804662704
that lukaku miss the latest one,0.3610000014305115,0.5989999771118164,0.039000000804662704
quick reminder chelsea paid £975m for lukaku,0.1550000011920929,0.8069999814033508,0.03799999877810478
lukaku compensating for his leave against japan in wc 2018 #crobel ,0.07599999755620956,0.8859999775886536,0.03799999877810478
we are no longer seeing tweets like chelsea once had lukaku hazard and de bruyne,0.31700000166893005,0.6449999809265137,0.03799999877810478
the three misses of romelu lukaku by ,0.20100000500679016,0.7599999904632568,0.03799999877810478
hows lukaku a professional footballer just how ,0.03400000184774399,0.9290000200271606,0.03700000047683716
 romelu lukaku has missed 4 big chances against croatia no player has missed more in a match at this world cup #fifaworldcup #tsworldcup,0.5789999961853027,0.38499999046325684,0.035999998450279236
aswear this croatia vrs belgium is a heart attack match cos charley wft is this lukaku dier twea,0.5230000019073486,0.4410000145435333,0.035999998450279236
belgium shouldve won the game but lukaku miss his big chances ,0.5350000262260437,0.4300000071525574,0.03500000014901161
how are these lukaku chances staying out of the net,0.3959999978542328,0.5690000057220459,0.03500000014901161
lukaku is playing against belgium there is no way this is normal 4 big chances 3 were just tapins in the 6 yard box its crazy,0.6299999952316284,0.33500000834465027,0.03400000184774399
goodness gracious me what has lukaku just done,0.7829999923706055,0.18199999630451202,0.03400000184774399
belgium fans returning lukaku back to inter milan,0.08699999749660492,0.8790000081062317,0.03400000184774399
romelu lukaku in floods of tears at the side of the pitch consoled by two members of coaching staff with his head bowed is eventually taken down the tunnel,0.40400001406669617,0.5640000104904175,0.032999999821186066
crazy stat romelu lukaku himself had an 167 xg against croatia scored zero goals,0.5419999957084656,0.42500001192092896,0.032999999821186066
lukaku why herrrr,0.43299999833106995,0.5339999794960022,0.032999999821186066
lukaku im fucking crying bro nah this is too much,0.8700000047683716,0.09799999743700027,0.03200000151991844
im hearing that lukaku is playing with his timbs on again,0.028999999165534973,0.9390000104904175,0.03200000151991844
nah remember when united got £74m for lukaku bargain flopping right now ,0.5379999876022339,0.4309999942779541,0.03200000151991844
lukaku needs to call his family members asap they must dig up the back garden back home before full time this is spiritual activity,0.6140000224113464,0.35499998927116394,0.03099999949336052
lukaku in the locker room ,0.028999999165534973,0.9399999976158142,0.03099999949336052
the reason why i am sleeping with no food today lukaku the boy make bet chop me,0.7319999933242798,0.2370000034570694,0.029999999329447746
 there was a big altercation yesterday between hazard de bruyne vertonghen lukaku had to intervene and stop the fight ,0.2150000035762787,0.7549999952316284,0.029999999329447746
former chelsea player eden hazard got into a big altercation with kevin de bruyne and vertonghen yesterday lukaku had to step in and stop it ,0.15700000524520874,0.8130000233650208,0.029999999329447746
lukaku has been missing all night the police is about to start looking for him,0.5740000009536743,0.3970000147819519,0.028999999165534973
lukaku is either trolling or on the take this is insane,0.7910000085830688,0.1809999942779541,0.02800000086426735
kdb masterclass but ruined by fucking lukaku and mertens dont worry kev youll get extra rest and get ready with haaland now,0.7910000085830688,0.1809999942779541,0.02800000086426735
lukaku is worth around €25m at this point age fitness attitude i genuinely wouldnt pay more than €25m for him 15 months ago previous chelsea management thought it was a good idea to shell out €100m for him #cfc,0.6100000143051147,0.3619999885559082,0.02800000086426735
but how did lukaku become a professional footballer,0.15199999511241913,0.8199999928474426,0.02800000086426735
does lukaku think hes playing for croatia,0.09799999743700027,0.875,0.027000000700354576
at this point its more impressive that lukaku is missing the goal than putting the ball in the net,0.621999979019165,0.35100001096725464,0.027000000700354576
gotta feel for lukaku at this point,0.47099998593330383,0.5019999742507935,0.027000000700354576
lukaku is doing an ivan toney investigation is needed,0.32899999618530273,0.6449999809265137,0.027000000700354576
romelu lukaku has killed belgium already imagine two chances spoiled,0.6790000200271606,0.2939999997615814,0.027000000700354576
how this lukaku guy missed 3 tap ins in the same game,0.4410000145435333,0.5339999794960022,0.026000000536441803
lukaku cost belgium a place in the knockout stages,0.3779999911785126,0.5960000157356262,0.026000000536441803
lukaku has missed 4 giltedged chancesmy word #worldcup #worldcup2022,0.7289999723434448,0.2460000067949295,0.026000000536441803
is lukaku out of his mind,0.6330000162124634,0.3409999907016754,0.026000000536441803
i nor see player wey ein mindset nor dey match ein ability like this lukaku before always running his mouth and talking big ekikimi player,0.5849999785423279,0.3889999985694885,0.026000000536441803
how is lukaku missing that ,0.4729999899864197,0.5009999871253967,0.026000000536441803
well if bad things come in threes at least lukaku knows theyre all out of the way now three genuinely unbelievable misses from the big man hell be having nightmares for weeks #bel,0.7799999713897705,0.19499999284744263,0.02500000037252903
lukaku just retire please ,0.718999981880188,0.25600001215934753,0.02500000037252903
check lukakus bank account hes missed about 3 sitters,0.35499998927116394,0.6209999918937683,0.024000000208616257
somebody have to check on our bro lukaku man i dont know which team he played for to be honest,0.5860000252723694,0.38999998569488525,0.024000000208616257
our mps need to be serious and stop using maguire and lukaku in making their submissions in parliament,0.45899999141693115,0.515999972820282,0.024000000208616257
at the end of this season lukaku will still have 3 years left to run on his £340000week contract paying such a gargantuan salary for the full length of the deal could seriously hamper boehly clearlakes efforts to revamp potters squad in the short to medium term athletic,0.40799999237060547,0.5680000185966492,0.024000000208616257
belgium need a goal lukaku missed this ,0.48899999260902405,0.4880000054836273,0.023000000044703484
nah lukaku has surely bet on himself missing 3 open goals,0.40299999713897705,0.574999988079071,0.023000000044703484
lukakus bozo gene needs to be studied in a lab,0.5960000157356262,0.38199999928474426,0.02199999988079071
this has to be the biggest hall of shamer ive ever seen from lukaku like im in awe of how bad hes been,0.878000020980835,0.10000000149011612,0.02199999988079071
lukaku gonna have to find a new place to live,0.5220000147819519,0.4560000002384186,0.02199999988079071
how tf did lukaku miss that,0.7039999961853027,0.27399998903274536,0.02199999988079071
lukaku is definitely match fixing its the only explanation,0.7009999752044678,0.27799999713897705,0.020999999716877937
this man lukaku has missed 4 sitters in 45 minutes loool he must have money on croatia,0.7120000123977661,0.2669999897480011,0.020999999716877937
romelu lukakus left the timberlands on by accident again,0.45500001311302185,0.5239999890327454,0.020999999716877937
150m for lukaku and sterling sacking aint enough i need tuchels head on a spike,0.6959999799728394,0.28299999237060547,0.020999999716877937
lukaku giving belgium fans the feeling weve had watching bamford missing sitters painful #lufc,0.6399999856948853,0.33899998664855957,0.020999999716877937
nah this lukaku fella is fake,0.6679999828338623,0.3109999895095825,0.020999999716877937
gvardiol was absolutely immense for croatia but fucking hell lukaku should have scored 4 goals didnt put a single one on target he will have nightmares for years about this game hes cost belgium so so much,0.8870000243186951,0.09200000017881393,0.020999999716877937
understandably lacking match sharpness but that lukaku cameo still #crobel,0.6359999775886536,0.34299999475479126,0.020999999716877937
eminem what if you had one shot lukaku i would miss,0.5199999809265137,0.46000000834465027,0.019999999552965164
nah this lukaku don aint serious ,0.6460000276565552,0.33399999141693115,0.019999999552965164
lukakus trying to miss now isnt he isnt he #bel,0.3889999985694885,0.5910000205039978,0.019999999552965164
lukaku aint making it back to brussels in one piece,0.5270000100135803,0.453000009059906,0.019999999552965164
lukaku is going to become a verb after this game dude you just lukakud that after anyone misses a sitter poor guy,0.8029999732971191,0.17800000309944153,0.01899999938905239
lukaku is not beating the allegations,0.5410000085830688,0.4390000104904175,0.01899999938905239
lukaku you cant be real,0.7820000052452087,0.19900000095367432,0.01899999938905239
kdb and lukaku when their team needed them the most nowhere to be seen frauds,0.8029999732971191,0.1770000010728836,0.01899999938905239
so kdb is responsible for these lukaku misses,0.34599998593330383,0.6349999904632568,0.01899999938905239
romelu lukaku has missed four open goals today the last time i saw a player do that was the 42yearold dentist in the bedford pub league in 2010 #croatiabelgium,0.5329999923706055,0.44699999690055847,0.01899999938905239
watching this romelu lukaku disasterclass ,0.5889999866485596,0.3919999897480011,0.01899999938905239
i dont think lukaku is fit coz even at his worst he wasnt this bad lol,0.7360000014305115,0.24500000476837158,0.01899999938905239
