,neg,neu,pos
jon jones shooked me mene 2 ghante intezaar kiya aur fight 2 min mei khatam ho gayi,0.11500000208616257,0.7940000295639038,0.09200000017881393
you are funny john jones needs to defeat a heavyweight champion or former heavyweight champion to be the goatgane was a mismatch and you knew it,0.40700000524520874,0.5220000147819519,0.07100000232458115
gane is a kickboxer whos just doing mma to cash in because theres more money in it we see this more and more with the rise in popularity of the sport but if you dont put the effort in and prepare for the grappling aspect then this is what happens jones made it look easy,0.375,0.5569999814033508,0.06800000369548798
id rather see jones fight pavlovic than overthehill stipe 2c,0.16500000655651093,0.7680000066757202,0.06700000166893005
could jon jones do it in a rainy night in stoke with one eye though,0.08100000023841858,0.8569999933242798,0.06199999898672104
bro mene ek cheez notice ki jon jones fight kei time mini skirt pahena tha,0.04800000041723251,0.890999972820282,0.05999999865889549
if you dont care about using steriods in a combat sport or eyepokes strikes to the back of the head a grounded opponent or the cage grabs then jon jones is without debate the goat but if you actually value someone who is clean both inside the octogan and in their training then either dj or gsp is your goat,0.5,0.4410000145435333,0.05900000035762787
as a person who has watched every jon jones fight live i had jon within 3 rounds i honestly didnt think he would make look that easy,0.3580000102519989,0.5860000252723694,0.0560000017285347
ciryl gane was intimidated by jon jones,0.21199999749660492,0.746999979019165,0.04100000113248825
i read that as jones cokes out gane,0.12200000137090683,0.8429999947547913,0.03500000014901161
get tommy aspinall in there with jones,0.1589999943971634,0.8090000152587891,0.03200000151991844
i didnt want to see who won yet and the first thing i see is a notification for jones chokes out gane,0.6230000257492065,0.3449999988079071,0.03200000151991844
the only thing about goat is it can only be after a career if jones now loses his next 5 in a row he wont be goat anymoreits a fickle thing,0.5429999828338623,0.4309999942779541,0.02500000037252903
bhaiya jon jones ke haters ka kya ,0.4259999990463257,0.5509999990463257,0.023000000044703484
cant believe we wont see jones vs francis,0.6629999876022339,0.31700000166893005,0.020999999716877937
gane looked like a bum i knew jones would win but geez find him jon someone who can fight a little for his next fight,0.8069999814033508,0.1720000058412552,0.020999999716877937
jones is not the greatest mark hunt is right about him,0.7480000257492065,0.2329999953508377,0.017999999225139618
eh u said gane will beat jonesyou was totally against joneseat your words bisping your bias az i tell yah,0.6970000267028809,0.28600001335144043,0.017000000923871994
dana didnt want francis to beat jones up,0.414000004529953,0.5709999799728394,0.014999999664723873
true bhaii also dont see anyone that can give tough fight to jonespavlovich has good striking but his wrestling is also horrible,0.8640000224113464,0.12600000202655792,0.009999999776482582
ciryl was respecting jon jones too much thats why he lose that early or lost at the end,0.7149999737739563,0.27399998903274536,0.009999999776482582
one thing is for sure no one will keep paying to watch a card featuring jones game is god awful embarrassing performance giving hes fighting an overweight guy who clearly hasnt trained for 3 years,0.9150000214576721,0.07699999958276749,0.00800000037997961
never going to pay for another jones fighthes too scared to strikejust diving for takedown 1 minute inthat too against a non wrestlerboring,0.8989999890327454,0.09300000220537186,0.00800000037997961
why isnt anyone stating the obvious gane was afraid of jones gane has zero resume comparted to jones,0.8080000281333923,0.1850000023841858,0.007000000216066837
i feel like im not a true mma fan because i dont like jon jonesis there anyone out there who doesnt worship him ugh,0.8980000019073486,0.0949999988079071,0.007000000216066837
jon jones is a great fighter but he is such a fake person and his legacy is so tainted its unreal i think dana and ufc is making a big mistake pushing and promoting him as their goat also with the power slap league they really have no shame these days,0.9169999957084656,0.07699999958276749,0.006000000052154064
